,locale,partition,utt,tokens
3471,sw-KE,train,cheza nyimbo zilizoongezwa hivi karibuni,"['cheza', 'nyimbo', 'zilizoongezwa', 'hivi', 'karibuni']"
3472,sw-KE,train,tafadhali niambie ni saa ngapi huko tokyo japan,"['tafadhali', 'niambie', 'ni', 'saa', 'ngapi', 'huko', 'tokyo', 'japan']"
3473,sw-KE,train,anza orodha ya kucheza yangu ya favorites,"['anza', 'orodha', 'ya', 'kucheza', 'yangu', 'ya', 'favorites']"
3474,sw-KE,train,tafadhali niambie ni matokeo gani ya uchaguzi leo yametokea,"['tafadhali', 'niambie', 'ni', 'matokeo', 'gani', 'ya', 'uchaguzi', 'leo', 'yametokea']"
3475,sw-KE,train,nipe taarifa za habari,"['nipe', 'taarifa', 'za', 'habari']"
3476,sw-KE,train,habari za leo,"['habari', 'za', 'leo']"
3477,sw-KE,train,tafadhali niambie hali ya anga itakuwa gani washington d. c. wiki ijayo,"['tafadhali', 'niambie', 'hali', 'ya', 'anga', 'itakuwa', 'gani', 'washington', 'd.', 'c.', 'wiki', 'ijayo']"
3478,sw-KE,train,tafadhali nieleze siku gani yenye mvua kulingana na utabiri wa hali ya anga,"['tafadhali', 'nieleze', 'siku', 'gani', 'yenye', 'mvua', 'kulingana', 'na', 'utabiri', 'wa', 'hali', 'ya', 'anga']"
3479,sw-KE,train,weka hali ya utulivu kwa masaa matatu yajayo,"['weka', 'hali', 'ya', 'utulivu', 'kwa', 'masaa', 'matatu', 'yajayo']"
3480,sw-KE,train,tafathali ruka wimbo ufuatao,"['tafathali', 'ruka', 'wimbo', 'ufuatao']"
3481,sw-KE,train,tafadhali rudia wimbo wa mwisho,"['tafadhali', 'rudia', 'wimbo', 'wa', 'mwisho']"
3482,sw-KE,train,olly kuna mwangaza mwingi sanaa humu ndani waweza zima zima taa moja,"['olly', 'kuna', 'mwangaza', 'mwingi', 'sanaa', 'humu', 'ndani', 'waweza', 'zima', 'zima', 'taa', 'moja']"
3483,sw-KE,train,nipigie saa kumi na mbili asubuhi,"['nipigie', 'saa', 'kumi', 'na', 'mbili', 'asubuhi']"
3484,sw-KE,train,nataka kuamka saa kumi na mbili asubuhi,"['nataka', 'kuamka', 'saa', 'kumi', 'na', 'mbili', 'asubuhi']"
3485,sw-KE,train,tafadhali nipe tarehe ya leo,"['tafadhali', 'nipe', 'tarehe', 'ya', 'leo']"
3486,sw-KE,train,fanya chumba giza kidogo,"['fanya', 'chumba', 'giza', 'kidogo']"
3487,sw-KE,train,kutanyesha baadaye huko manila,"['kutanyesha', 'baadaye', 'huko', 'manila']"
3488,sw-KE,train,nahitaji mwavuli alasiri hii nairobi,"['nahitaji', 'mwavuli', 'alasiri', 'hii', 'nairobi']"
3489,sw-KE,train,tafadhali nipeleke hadi nation media group,"['tafadhali', 'nipeleke', 'hadi', 'nation', 'media', 'group']"
3490,sw-KE,train,nionyeshe zaidi kuhusu uchaguzi wa urais,"['nionyeshe', 'zaidi', 'kuhusu', 'uchaguzi', 'wa', 'urais']"
3491,sw-KE,train,nionyeshe vipengee kuhusu iphone eight mpya,"['nionyeshe', 'vipengee', 'kuhusu', 'iphone', 'eight', 'mpya']"
3492,sw-KE,train,unaweza weka kengele yangu ya saa moja asubuhi,"['unaweza', 'weka', 'kengele', 'yangu', 'ya', 'saa', 'moja', 'asubuhi']"
3493,sw-KE,train,tafadhali niamshe saa moja na nusu asubuhi,"['tafadhali', 'niamshe', 'saa', 'moja', 'na', 'nusu', 'asubuhi']"
3494,sw-KE,train,weka kengele inayoendelea bila chaguo la kuahirisha ya saa moja asubuhi tafadhali,"['weka', 'kengele', 'inayoendelea', 'bila', 'chaguo', 'la', 'kuahirisha', 'ya', 'saa', 'moja', 'asubuhi', 'tafadhali']"
3495,sw-KE,train,hali ya hewa ikoje kwa wiki nzima,"['hali', 'ya', 'hewa', 'ikoje', 'kwa', 'wiki', 'nzima']"
3496,sw-KE,train,je mimi ninahitaji mwavuli hivi sasa,"['je', 'mimi', 'ninahitaji', 'mwavuli', 'hivi', 'sasa']"
3497,sw-KE,train,angalia kama ninahitaji mwavuli,"['angalia', 'kama', 'ninahitaji', 'mwavuli']"
3498,sw-KE,train,napenda huu muziki unaocheza,"['napenda', 'huu', 'muziki', 'unaocheza']"
3499,sw-KE,train,je kuna habari zozote kuhusu uchaguzi wa rais,"['je', 'kuna', 'habari', 'zozote', 'kuhusu', 'uchaguzi', 'wa', 'rais']"
3500,sw-KE,train,olly unao habari yoyote la mtaa,"['olly', 'unao', 'habari', 'yoyote', 'la', 'mtaa']"
3501,sw-KE,train,hali ya hewa ikoje katika jiji la nairobi,"['hali', 'ya', 'hewa', 'ikoje', 'katika', 'jiji', 'la', 'nairobi']"
3502,sw-KE,train,fanya sauti zaidi,"['fanya', 'sauti', 'zaidi']"
3503,sw-KE,train,washa spika juu,"['washa', 'spika', 'juu']"
3504,sw-KE,train,ongeza sauti zaidi tafadhali,"['ongeza', 'sauti', 'zaidi', 'tafadhali']"
3505,sw-KE,train,saa ngapi huko nairobi sasa hivi,"['saa', 'ngapi', 'huko', 'nairobi', 'sasa', 'hivi']"
3506,sw-KE,train,nahitaji kujua ni saa ngapi sasa hivi katika jiji la nairobi,"['nahitaji', 'kujua', 'ni', 'saa', 'ngapi', 'sasa', 'hivi', 'katika', 'jiji', 'la', 'nairobi']"
3507,sw-KE,train,naweza kupata kikombe cha kahawa,"['naweza', 'kupata', 'kikombe', 'cha', 'kahawa']"
3508,sw-KE,train,hifadhi wimbo huu kwa nyimbo zangu zilizosifika,"['hifadhi', 'wimbo', 'huu', 'kwa', 'nyimbo', 'zangu', 'zilizosifika']"
3509,sw-KE,train,saa mbili asubuhi kasarani ni saa ngapi eneo la masaa ya mashariki,"['saa', 'mbili', 'asubuhi', 'kasarani', 'ni', 'saa', 'ngapi', 'eneo', 'la', 'masaa', 'ya', 'mashariki']"
3510,sw-KE,train,washa baikoko,"['washa', 'baikoko']"
3511,sw-KE,train,nataka kusikia reason with me,"['nataka', 'kusikia', 'reason', 'with', 'me']"
3512,sw-KE,train,nikona kengele gani zimewekwa za leo,"['nikona', 'kengele', 'gani', 'zimewekwa', 'za', 'leo']"
3513,sw-KE,train,ninataka kusikiliza nyimbo za classical,"['ninataka', 'kusikiliza', 'nyimbo', 'za', 'classical']"
3514,sw-KE,train,cheza muziki ya jazz,"['cheza', 'muziki', 'ya', 'jazz']"
3515,sw-KE,train,napenda kusikiliza muziki ya kihindi,"['napenda', 'kusikiliza', 'muziki', 'ya', 'kihindi']"
3516,sw-KE,train,nibebe nguo za joto,"['nibebe', 'nguo', 'za', 'joto']"
3517,sw-KE,train,olly nahitaji mafuta ya jua,"['olly', 'nahitaji', 'mafuta', 'ya', 'jua']"
3518,sw-KE,train,nini kipya leo,"['nini', 'kipya', 'leo']"
3519,sw-KE,train,niambie vichwa vya habari vya k. b. c. vya karibuni,"['niambie', 'vichwa', 'vya', 'habari', 'vya', 'k.', 'b.', 'c.', 'vya', 'karibuni']"
3520,sw-KE,train,weka sauti ya spika ifikie upeo,"['weka', 'sauti', 'ya', 'spika', 'ifikie', 'upeo']"
3521,sw-KE,train,niambie habari ya karibuni kuhusu uhuru kenyatta,"['niambie', 'habari', 'ya', 'karibuni', 'kuhusu', 'uhuru', 'kenyatta']"
3522,sw-KE,train,ni habari ipi ya hivi karibuni kuhusu uhuru kenyatta,"['ni', 'habari', 'ipi', 'ya', 'hivi', 'karibuni', 'kuhusu', 'uhuru', 'kenyatta']"
3523,sw-KE,train,ni kipi kipya kuhusu donald trump,"['ni', 'kipi', 'kipya', 'kuhusu', 'donald', 'trump']"
3524,sw-KE,train,zima soketi mahiri,"['zima', 'soketi', 'mahiri']"
3525,sw-KE,train,fanya soketi mahiri kuzima,"['fanya', 'soketi', 'mahiri', 'kuzima']"
3526,sw-KE,train,fanya soketi mahiri weka kuzima,"['fanya', 'soketi', 'mahiri', 'weka', 'kuzima']"
3527,sw-KE,train,nivae kofia leo,"['nivae', 'kofia', 'leo']"
3528,sw-KE,train,nivae buti za mvua,"['nivae', 'buti', 'za', 'mvua']"
3529,sw-KE,train,nani alichaguliwa kama naibu sentimita wa kampuni la soda,"['nani', 'alichaguliwa', 'kama', 'naibu', 'sentimita', 'wa', 'kampuni', 'la', 'soda']"
3530,sw-KE,train,je nitaleta mwavuli baadaye,"['je', 'nitaleta', 'mwavuli', 'baadaye']"
3531,sw-KE,train,mwavuli baadaye,"['mwavuli', 'baadaye']"
3532,sw-KE,train,fungua kicheza media na ucheze gym playlist yangu,"['fungua', 'kicheza', 'media', 'na', 'ucheze', 'gym', 'playlist', 'yangu']"
3533,sw-KE,train,onyesha habari za hivi punde kuhusu uhamiaji,"['onyesha', 'habari', 'za', 'hivi', 'punde', 'kuhusu', 'uhamiaji']"
3534,sw-KE,train,onyesha habari za leo kuhusu uhamiaji,"['onyesha', 'habari', 'za', 'leo', 'kuhusu', 'uhamiaji']"
3535,sw-KE,train,onyesha ripoti ya b. b. c. kuhusu uhamiaji,"['onyesha', 'ripoti', 'ya', 'b.', 'b.', 'c.', 'kuhusu', 'uhamiaji']"
3536,sw-KE,train,uliweka kengele ya saa kumi na moja asubuhi,"['uliweka', 'kengele', 'ya', 'saa', 'kumi', 'na', 'moja', 'asubuhi']"
3537,sw-KE,train,zima taa jikoni,"['zima', 'taa', 'jikoni']"
3538,sw-KE,train,nijulishe habari zinazochipuka kwenye k. b. c.,"['nijulishe', 'habari', 'zinazochipuka', 'kwenye', 'k.', 'b.', 'c.']"
3539,sw-KE,train,je ninahitaji kuleta koti leo,"['je', 'ninahitaji', 'kuleta', 'koti', 'leo']"
3540,sw-KE,train,nahitaji kuleta koti leo,"['nahitaji', 'kuleta', 'koti', 'leo']"
3541,sw-KE,train,je naweza kwenda nje bila mwavuli wowote,"['je', 'naweza', 'kwenda', 'nje', 'bila', 'mwavuli', 'wowote']"
3542,sw-KE,train,tafadhali cheza muziki kutoka orodha ya kucheza yangu,"['tafadhali', 'cheza', 'muziki', 'kutoka', 'orodha', 'ya', 'kucheza', 'yangu']"
3543,sw-KE,train,anza kucheza watoto ya obach machoka,"['anza', 'kucheza', 'watoto', 'ya', 'obach', 'machoka']"
3544,sw-KE,train,cheza wimbo malaika,"['cheza', 'wimbo', 'malaika']"
3545,sw-KE,train,badilisha wimbo,"['badilisha', 'wimbo']"
3546,sw-KE,train,fungua music player settings,"['fungua', 'music', 'player', 'settings']"
3547,sw-KE,train,pongezi kwa wimbo huu,"['pongezi', 'kwa', 'wimbo', 'huu']"
3548,sw-KE,train,ongeza wimbo huu kwa muziki wangu,"['ongeza', 'wimbo', 'huu', 'kwa', 'muziki', 'wangu']"
3549,sw-KE,train,nani huimba hii,"['nani', 'huimba', 'hii']"
3550,sw-KE,train,jina la bendi,"['jina', 'la', 'bendi']"
3551,sw-KE,train,msaidizi wa kibinafsi wa dijiti,"['msaidizi', 'wa', 'kibinafsi', 'wa', 'dijiti']"
3552,sw-KE,train,google nyumbani,"['google', 'nyumbani']"
3553,sw-KE,train,ingekuwa wakati gani kwa kenya,"['ingekuwa', 'wakati', 'gani', 'kwa', 'kenya']"
3554,sw-KE,train,saa kumi na moja unusu katika nairobi nini kuhusu wakati katika kisumu,"['saa', 'kumi', 'na', 'moja', 'unusu', 'katika', 'nairobi', 'nini', 'kuhusu', 'wakati', 'katika', 'kisumu']"
3555,sw-KE,train,habari za hivi sasa za fedha,"['habari', 'za', 'hivi', 'sasa', 'za', 'fedha']"
3556,sw-KE,train,habari ya kipindi cha runinga ya hivi punde,"['habari', 'ya', 'kipindi', 'cha', 'runinga', 'ya', 'hivi', 'punde']"
3557,sw-KE,train,cheza rhumba,"['cheza', 'rhumba']"
3558,sw-KE,train,tafadhali cheza pop playlist yangu,"['tafadhali', 'cheza', 'pop', 'playlist', 'yangu']"
3559,sw-KE,train,tafadhali angalia na rudia huu wimbo mara ingine moja,"['tafadhali', 'angalia', 'na', 'rudia', 'huu', 'wimbo', 'mara', 'ingine', 'moja']"
3560,sw-KE,train,tafathali usi changanye nyimbo kwa mtambo wa ngoma cheza zikiendelea,"['tafathali', 'usi', 'changanye', 'nyimbo', 'kwa', 'mtambo', 'wa', 'ngoma', 'cheza', 'zikiendelea']"
3561,sw-KE,train,tafadhali ongeza sauti kwa kicheza muziki,"['tafadhali', 'ongeza', 'sauti', 'kwa', 'kicheza', 'muziki']"
3562,sw-KE,train,onyesha ripoti za hivi punde za k. t. n.,"['onyesha', 'ripoti', 'za', 'hivi', 'punde', 'za', 'k.', 't.', 'n.']"
3563,sw-KE,train,tafadhai jinyamazishe,"['tafadhai', 'jinyamazishe']"
3564,sw-KE,train,tafadhali rudisha sauti yako,"['tafadhali', 'rudisha', 'sauti', 'yako']"
3565,sw-KE,train,onyesha habari za za uhamiaji,"['onyesha', 'habari', 'za', 'za', 'uhamiaji']"
3566,sw-KE,train,onyesha ripoti ya b. b. c. kuhusu uhamiaji,"['onyesha', 'ripoti', 'ya', 'b.', 'b.', 'c.', 'kuhusu', 'uhamiaji']"
3567,sw-KE,train,saa ngapi huko kisumu,"['saa', 'ngapi', 'huko', 'kisumu']"
3568,sw-KE,train,nataka kujua habari za karibuni ni zipi,"['nataka', 'kujua', 'habari', 'za', 'karibuni', 'ni', 'zipi']"
3569,sw-KE,train,hali ya joto nje iko aje sasa,"['hali', 'ya', 'joto', 'nje', 'iko', 'aje', 'sasa']"
3570,sw-KE,train,weka kengele,"['weka', 'kengele']"
3571,sw-KE,train,unaweza kuiwasha hiyo kidogo,"['unaweza', 'kuiwasha', 'hiyo', 'kidogo']"
3572,sw-KE,train,unaeza punguza sauti kiasi,"['unaeza', 'punguza', 'sauti', 'kiasi']"
3573,sw-KE,train,ni mabadiliko gani ya hivi punde yanayotokea leo nchini kenya,"['ni', 'mabadiliko', 'gani', 'ya', 'hivi', 'punde', 'yanayotokea', 'leo', 'nchini', 'kenya']"
3574,sw-KE,train,olly ni mabadiliko gani ya hivi punde yanayotokea leo nchini marekani,"['olly', 'ni', 'mabadiliko', 'gani', 'ya', 'hivi', 'punde', 'yanayotokea', 'leo', 'nchini', 'marekani']"
3575,sw-KE,train,sawa google ni nini hali ya hewa itakuwa machi ishirini elfu mbili na kumi na saba,"['sawa', 'google', 'ni', 'nini', 'hali', 'ya', 'hewa', 'itakuwa', 'machi', 'ishirini', 'elfu', 'mbili', 'na', 'kumi', 'na', 'saba']"
3576,sw-KE,train,alexa hali ya hewa itakuwa aje machi ishirini mwaka wa elfu mbili kumi na saba,"['alexa', 'hali', 'ya', 'hewa', 'itakuwa', 'aje', 'machi', 'ishirini', 'mwaka', 'wa', 'elfu', 'mbili', 'kumi', 'na', 'saba']"
3577,sw-KE,train,nini kinaendelea leo na kenya,"['nini', 'kinaendelea', 'leo', 'na', 'kenya']"
3578,sw-KE,train,nini kinaendelea huko ulaya hivi karibuni,"['nini', 'kinaendelea', 'huko', 'ulaya', 'hivi', 'karibuni']"
3579,sw-KE,train,washa kwa kuongeza sauti yako,"['washa', 'kwa', 'kuongeza', 'sauti', 'yako']"
3580,sw-KE,train,kata taa ili kuzima,"['kata', 'taa', 'ili', 'kuzima']"
3581,sw-KE,train,olly cheza nyimbo kutoka orodha ya kucheza yangu inayoitwa midundo mizuri,"['olly', 'cheza', 'nyimbo', 'kutoka', 'orodha', 'ya', 'kucheza', 'yangu', 'inayoitwa', 'midundo', 'mizuri']"
3582,sw-KE,train,hujambo olly cheza orodha ya kucheza tactics kutoka muziki,"['hujambo', 'olly', 'cheza', 'orodha', 'ya', 'kucheza', 'tactics', 'kutoka', 'muziki']"
3583,sw-KE,train,tafathali weka redio hali ya kuchanganya,"['tafathali', 'weka', 'redio', 'hali', 'ya', 'kuchanganya']"
3584,sw-KE,train,rudia wimbo uliopita,"['rudia', 'wimbo', 'uliopita']"
3585,sw-KE,train,nini kinaendelea kwenye dunia sasa hivi angalia k. t. n.,"['nini', 'kinaendelea', 'kwenye', 'dunia', 'sasa', 'hivi', 'angalia', 'k.', 't.', 'n.']"
3586,sw-KE,train,kuongeza mwangaza katika chumba,"['kuongeza', 'mwangaza', 'katika', 'chumba']"
3587,sw-KE,train,weka kengele ya saa kumi na moja asubuhi,"['weka', 'kengele', 'ya', 'saa', 'kumi', 'na', 'moja', 'asubuhi']"
3588,sw-KE,train,onyesha hali ya hewa ya jana,"['onyesha', 'hali', 'ya', 'hewa', 'ya', 'jana']"
3589,sw-KE,train,tafadhali niambie hali ya hewa ya nairobi,"['tafadhali', 'niambie', 'hali', 'ya', 'hewa', 'ya', 'nairobi']"
3590,sw-KE,train,habari mna huduma za kuwasilisha agizo nyumbabi,"['habari', 'mna', 'huduma', 'za', 'kuwasilisha', 'agizo', 'nyumbabi']"
3591,sw-KE,train,mambo yako vipi duniani,"['mambo', 'yako', 'vipi', 'duniani']"
3592,sw-KE,train,tafadhani nitafutie muziki,"['tafadhani', 'nitafutie', 'muziki']"
3593,sw-KE,train,nataka kusafisha chumba changu cha kulala washa kifyonzi na uende chumbani mwangu,"['nataka', 'kusafisha', 'chumba', 'changu', 'cha', 'kulala', 'washa', 'kifyonzi', 'na', 'uende', 'chumbani', 'mwangu']"
3594,sw-KE,train,saa za eneo kati ya kenya na uganda,"['saa', 'za', 'eneo', 'kati', 'ya', 'kenya', 'na', 'uganda']"
3595,sw-KE,train,ukona kengele gani zimewekwa,"['ukona', 'kengele', 'gani', 'zimewekwa']"
3596,sw-KE,train,kuna kengele zozote zimewekwa,"['kuna', 'kengele', 'zozote', 'zimewekwa']"
3597,sw-KE,train,alexa nipe nyakati za kengele zenye umeweka,"['alexa', 'nipe', 'nyakati', 'za', 'kengele', 'zenye', 'umeweka']"
3598,sw-KE,train,joto la kawaida,"['joto', 'la', 'kawaida']"
3599,sw-KE,train,unaweza kuniambia wakati sasa hivi,"['unaweza', 'kuniambia', 'wakati', 'sasa', 'hivi']"
3600,sw-KE,train,kutakuwa na jua siku ya ijumaa,"['kutakuwa', 'na', 'jua', 'siku', 'ya', 'ijumaa']"
3601,sw-KE,train,kuna dalili ya theluji jumatano,"['kuna', 'dalili', 'ya', 'theluji', 'jumatano']"
3602,sw-KE,train,kutengeneza kahawa yenye nguvu,"['kutengeneza', 'kahawa', 'yenye', 'nguvu']"
3603,sw-KE,train,nipatie giza,"['nipatie', 'giza']"
3604,sw-KE,train,nipe mwangaza pungufu,"['nipe', 'mwangaza', 'pungufu']"
3605,sw-KE,train,unaweza kuniambia saa nairobi,"['unaweza', 'kuniambia', 'saa', 'nairobi']"
3606,sw-KE,train,siku ikoje nje,"['siku', 'ikoje', 'nje']"
3607,sw-KE,train,ni saa ngapi nairobi,"['ni', 'saa', 'ngapi', 'nairobi']"
3608,sw-KE,train,saa ngapi huko ny,"['saa', 'ngapi', 'huko', 'ny']"
3609,sw-KE,train,tafadhali zima taa ya kati ya chumba,"['tafadhali', 'zima', 'taa', 'ya', 'kati', 'ya', 'chumba']"
3610,sw-KE,train,tafadhali zima upande wa kulia wa taa,"['tafadhali', 'zima', 'upande', 'wa', 'kulia', 'wa', 'taa']"
3611,sw-KE,train,huyu ni nani,"['huyu', 'ni', 'nani']"
3612,sw-KE,train,ni eneo gani la wakati sisi ni katika tafadhali mabadiliko kwa saa,"['ni', 'eneo', 'gani', 'la', 'wakati', 'sisi', 'ni', 'katika', 'tafadhali', 'mabadiliko', 'kwa', 'saa']"
3613,sw-KE,train,tarehe ishirini na nne ni siku gani ya wiki,"['tarehe', 'ishirini', 'na', 'nne', 'ni', 'siku', 'gani', 'ya', 'wiki']"
3614,sw-KE,train,tarehe ishirini na nne ni siku ya jumanne,"['tarehe', 'ishirini', 'na', 'nne', 'ni', 'siku', 'ya', 'jumanne']"
3615,sw-KE,train,zima taa,"['zima', 'taa']"
3616,sw-KE,train,google tafuta mada,"['google', 'tafuta', 'mada']"
3617,sw-KE,train,nini kilitokea nayo,"['nini', 'kilitokea', 'nayo']"
3618,sw-KE,train,nini ya karibuni ya marufuku ya kusafiri,"['nini', 'ya', 'karibuni', 'ya', 'marufuku', 'ya', 'kusafiri']"
3619,sw-KE,train,habari gani zilitoka kuhusu eliud kipchoge,"['habari', 'gani', 'zilitoka', 'kuhusu', 'eliud', 'kipchoge']"
3620,sw-KE,train,cheza kitu nasibu kutoka google play,"['cheza', 'kitu', 'nasibu', 'kutoka', 'google', 'play']"
3621,sw-KE,train,leta orodha ya kucheza yangu ya mwisho kutoka tidal,"['leta', 'orodha', 'ya', 'kucheza', 'yangu', 'ya', 'mwisho', 'kutoka', 'tidal']"
3622,sw-KE,train,siku ambayo ni machi ishirini,"['siku', 'ambayo', 'ni', 'machi', 'ishirini']"
3623,sw-KE,train,ni tarehe ngapi jumatatu inayofuata,"['ni', 'tarehe', 'ngapi', 'jumatatu', 'inayofuata']"
3624,sw-KE,train,tafadhali angalia hali ya hewa ya jumanne,"['tafadhali', 'angalia', 'hali', 'ya', 'hewa', 'ya', 'jumanne']"
3625,sw-KE,train,niambie habari kutoka kenya,"['niambie', 'habari', 'kutoka', 'kenya']"
3626,sw-KE,train,habari kenya iko vipi,"['habari', 'kenya', 'iko', 'vipi']"
3627,sw-KE,train,punguza taa kwa chumba,"['punguza', 'taa', 'kwa', 'chumba']"
3628,sw-KE,train,punguza mwangaza kidogo,"['punguza', 'mwangaza', 'kidogo']"
3629,sw-KE,train,kumbuka uteuzi wa sauti sol ya nwimbo mbwe mbwe,"['kumbuka', 'uteuzi', 'wa', 'sauti', 'sol', 'ya', 'nwimbo', 'mbwe', 'mbwe']"
3630,sw-KE,train,wimbo unaocheza sasa hivi unaitwaje,"['wimbo', 'unaocheza', 'sasa', 'hivi', 'unaitwaje']"
3631,sw-KE,train,wimbo unachezwa na nani,"['wimbo', 'unachezwa', 'na', 'nani']"
3632,sw-KE,train,zima soketi mahiri,"['zima', 'soketi', 'mahiri']"
3633,sw-KE,train,zima taa wa karibu,"['zima', 'taa', 'wa', 'karibu']"
3634,sw-KE,train,washa muziki ya elani,"['washa', 'muziki', 'ya', 'elani']"
3635,sw-KE,train,ongeza kiwango cha sauti yangu ya kurekodi,"['ongeza', 'kiwango', 'cha', 'sauti', 'yangu', 'ya', 'kurekodi']"
3636,sw-KE,train,zima soketi,"['zima', 'soketi']"
3637,sw-KE,train,zima soketi,"['zima', 'soketi']"
3638,sw-KE,train,zima taa za jikoni,"['zima', 'taa', 'za', 'jikoni']"
3639,sw-KE,train,zima taa zote,"['zima', 'taa', 'zote']"
3640,sw-KE,train,toa kengele zote za jumapili,"['toa', 'kengele', 'zote', 'za', 'jumapili']"
3641,sw-KE,train,toa kengele ya jumanne saa kumi na mbili asubuhi,"['toa', 'kengele', 'ya', 'jumanne', 'saa', 'kumi', 'na', 'mbili', 'asubuhi']"
3642,sw-KE,train,mkahawa una kituo cha kupeleka,"['mkahawa', 'una', 'kituo', 'cha', 'kupeleka']"
3643,sw-KE,train,mkahawa utatoa agizo,"['mkahawa', 'utatoa', 'agizo']"
3644,sw-KE,train,naweza kupata chakula cha kubeba kutoka kfc,"['naweza', 'kupata', 'chakula', 'cha', 'kubeba', 'kutoka', 'kfc']"
3645,sw-KE,train,onyesha makadirio ya wimbo uliocheza awali,"['onyesha', 'makadirio', 'ya', 'wimbo', 'uliocheza', 'awali']"
3646,sw-KE,train,nini inaendelea kwenye habari ya k. b. c. leo,"['nini', 'inaendelea', 'kwenye', 'habari', 'ya', 'k.', 'b.', 'c.', 'leo']"
3647,sw-KE,train,niagizie piza kubwa kutoka java,"['niagizie', 'piza', 'kubwa', 'kutoka', 'java']"
3648,sw-KE,train,olly weka agizo la piza kutoka java tafadhali,"['olly', 'weka', 'agizo', 'la', 'piza', 'kutoka', 'java', 'tafadhali']"
3649,sw-KE,train,itakuwaje leo,"['itakuwaje', 'leo']"
3650,sw-KE,train,chochote ninachohitaji kujua,"['chochote', 'ninachohitaji', 'kujua']"
3651,sw-KE,train,tafadhali zima soketi ya wemo,"['tafadhali', 'zima', 'soketi', 'ya', 'wemo']"
3652,sw-KE,train,tafadhali washa soketi ya wemo,"['tafadhali', 'washa', 'soketi', 'ya', 'wemo']"
3653,sw-KE,train,washa ken wa maria,"['washa', 'ken', 'wa', 'maria']"
3654,sw-KE,train,cheza albamu ya kiambukuta nimesikia kidogo zaidi,"['cheza', 'albamu', 'ya', 'kiambukuta', 'nimesikia', 'kidogo', 'zaidi']"
3655,sw-KE,train,nianzishie albamu ya fally,"['nianzishie', 'albamu', 'ya', 'fally']"
3656,sw-KE,train,tafadhali niambie ni saa ngapi sasa huko kenya,"['tafadhali', 'niambie', 'ni', 'saa', 'ngapi', 'sasa', 'huko', 'kenya']"
3657,sw-KE,train,taja wakati huko kenya sasa,"['taja', 'wakati', 'huko', 'kenya', 'sasa']"
3658,sw-KE,train,je nitahitaji kuvaa koti leo mchana,"['je', 'nitahitaji', 'kuvaa', 'koti', 'leo', 'mchana']"
3659,sw-KE,train,kutakuwa na baridi ya kutosha ili kuvaa mittens baadaye usiku wa leo,"['kutakuwa', 'na', 'baridi', 'ya', 'kutosha', 'ili', 'kuvaa', 'mittens', 'baadaye', 'usiku', 'wa', 'leo']"
3660,sw-KE,train,zima taa,"['zima', 'taa']"
3661,sw-KE,train,je kutakuwa na joto jingi masaa mawili,"['je', 'kutakuwa', 'na', 'joto', 'jingi', 'masaa', 'mawili']"
3662,sw-KE,train,toa kengele ya saa moja asubuhi,"['toa', 'kengele', 'ya', 'saa', 'moja', 'asubuhi']"
3663,sw-KE,train,futa kengele yangu ya saa mbili jioni,"['futa', 'kengele', 'yangu', 'ya', 'saa', 'mbili', 'jioni']"
3664,sw-KE,train,nini ni vichwa vya habari vya daily nation,"['nini', 'ni', 'vichwa', 'vya', 'habari', 'vya', 'daily', 'nation']"
3665,sw-KE,train,naweza kwenda bila koti sasa,"['naweza', 'kwenda', 'bila', 'koti', 'sasa']"
3666,sw-KE,train,zima wemo,"['zima', 'wemo']"
3667,sw-KE,train,zima soketi mahiri chini,"['zima', 'soketi', 'mahiri', 'chini']"
3668,sw-KE,train,tengeneza kahawa,"['tengeneza', 'kahawa']"
3669,sw-KE,train,nataka kusikia wimbo huo,"['nataka', 'kusikia', 'wimbo', 'huo']"
3670,sw-KE,train,je nitaogelea au nitafanya kazi leo,"['je', 'nitaogelea', 'au', 'nitafanya', 'kazi', 'leo']"
3671,sw-KE,train,inaonekana kuna jua bila mawingu leo je ni ukweli,"['inaonekana', 'kuna', 'jua', 'bila', 'mawingu', 'leo', 'je', 'ni', 'ukweli']"
3672,sw-KE,train,cheza wimbo wa titanic title,"['cheza', 'wimbo', 'wa', 'titanic', 'title']"
3673,sw-KE,train,kuna jua nje,"['kuna', 'jua', 'nje']"
3674,sw-KE,train,ninahitaji kuchukua mwavuli leo,"['ninahitaji', 'kuchukua', 'mwavuli', 'leo']"
3675,sw-KE,train,je naenda na miwani nyeusi ya kukinga jua au la,"['je', 'naenda', 'na', 'miwani', 'nyeusi', 'ya', 'kukinga', 'jua', 'au', 'la']"
3676,sw-KE,train,nipatie habari kutoka tuko,"['nipatie', 'habari', 'kutoka', 'tuko']"
3677,sw-KE,train,nipe sasisho za mbio za mgombea urais,"['nipe', 'sasisho', 'za', 'mbio', 'za', 'mgombea', 'urais']"
3678,sw-KE,train,nadhifu,['nadhifu']
3679,sw-KE,train,je nitahitaji sweta baada ya kazi,"['je', 'nitahitaji', 'sweta', 'baada', 'ya', 'kazi']"
3680,sw-KE,train,je nije na mwavuli sasa hivi,"['je', 'nije', 'na', 'mwavuli', 'sasa', 'hivi']"
3681,sw-KE,train,nivae slivu fupi,"['nivae', 'slivu', 'fupi']"
