,locale,partition,utt,tokens
4829,pl-PL,train,stwórz przypomnienie o życzeniu urodzinowym jutro o dziesiątej,"['stwórz', 'przypomnienie', 'o', 'życzeniu', 'urodzinowym', 'jutro', 'o', 'dziesiątej']"
4830,pl-PL,train,nastaw przypomnienie życzenia dla przyjaciela jutro o dziesiątej rano,"['nastaw', 'przypomnienie', 'życzenia', 'dla', 'przyjaciela', 'jutro', 'o', 'dziesiątej', 'rano']"
4831,pl-PL,train,nastaw przypomnienie na jutro na spotkanie z arturem,"['nastaw', 'przypomnienie', 'na', 'jutro', 'na', 'spotkanie', 'z', 'arturem']"
4832,pl-PL,train,przypomnij mi o przyjęciu urodzinowym mojej siostry jutro godzinę zanim się zacznie,"['przypomnij', 'mi', 'o', 'przyjęciu', 'urodzinowym', 'mojej', 'siostry', 'jutro', 'godzinę', 'zanim', 'się', 'zacznie']"
4833,pl-PL,train,przypomnij mi o wizycie u weterynarza z reksiem dwudziestego piątego,"['przypomnij', 'mi', 'o', 'wizycie', 'u', 'weterynarza', 'z', 'reksiem', 'dwudziestego', 'piątego']"
4834,pl-PL,train,wyczyść mój kalendarz,"['wyczyść', 'mój', 'kalendarz']"
4835,pl-PL,train,powiedz mi jaki jest mój plan w przyszłym miesiącu,"['powiedz', 'mi', 'jaki', 'jest', 'mój', 'plan', 'w', 'przyszłym', 'miesiącu']"
4836,pl-PL,train,jakie wydarzenia mam zaplanowane na następne dwa tygodnie,"['jakie', 'wydarzenia', 'mam', 'zaplanowane', 'na', 'następne', 'dwa', 'tygodnie']"
4837,pl-PL,train,czy mozesz utworzyć spotkanie ze mną,"['czy', 'mozesz', 'utworzyć', 'spotkanie', 'ze', 'mną']"
4838,pl-PL,train,w tym miesiącu jest dużo ważnych wydarzeń zapisz to,"['w', 'tym', 'miesiącu', 'jest', 'dużo', 'ważnych', 'wydarzeń', 'zapisz', 'to']"
4839,pl-PL,train,zapisz ważne wydarzenie w tym tygodniu,"['zapisz', 'ważne', 'wydarzenie', 'w', 'tym', 'tygodniu']"
4840,pl-PL,train,czy możesz mi przypomnieć sprawdzić moje ubrania za godzinę,"['czy', 'możesz', 'mi', 'przypomnieć', 'sprawdzić', 'moje', 'ubrania', 'za', 'godzinę']"
4841,pl-PL,train,czy możesz mi dać dziesięciominutowy alarm,"['czy', 'możesz', 'mi', 'dać', 'dziesięciominutowy', 'alarm']"
4842,pl-PL,train,olly czy możesz przypomnieć mi o wyniesieniu śmieci we wtorek,"['olly', 'czy', 'możesz', 'przypomnieć', 'mi', 'o', 'wyniesieniu', 'śmieci', 'we', 'wtorek']"
4843,pl-PL,train,nie pozwól mi zapomnieć o jutrzejszym spotkaniu z sylwią,"['nie', 'pozwól', 'mi', 'zapomnieć', 'o', 'jutrzejszym', 'spotkaniu', 'z', 'sylwią']"
4844,pl-PL,train,przypomnij mi godzinę przed następnym spotkaniem służbowym,"['przypomnij', 'mi', 'godzinę', 'przed', 'następnym', 'spotkaniem', 'służbowym']"
4845,pl-PL,train,nastawienie,['nastawienie']
4846,pl-PL,train,oczekiwania,['oczekiwania']
4847,pl-PL,train,prosze sprawdź i pokaż mi jakie mam dzisiaj przypomnienia,"['prosze', 'sprawdź', 'i', 'pokaż', 'mi', 'jakie', 'mam', 'dzisiaj', 'przypomnienia']"
4848,pl-PL,train,ile przypomnień mam na jutro,"['ile', 'przypomnień', 'mam', 'na', 'jutro']"
4849,pl-PL,train,czy mam spotkanie w następną środę o drugiej,"['czy', 'mam', 'spotkanie', 'w', 'następną', 'środę', 'o', 'drugiej']"
4850,pl-PL,train,czy moje dzisiejsze spotkanie zostało przełożone,"['czy', 'moje', 'dzisiejsze', 'spotkanie', 'zostało', 'przełożone']"
4851,pl-PL,train,czy przyjęcie kacpra w piątek jest odwołane,"['czy', 'przyjęcie', 'kacpra', 'w', 'piątek', 'jest', 'odwołane']"
4852,pl-PL,train,przypomnij mi urodziny dziecka,"['przypomnij', 'mi', 'urodziny', 'dziecka']"
4853,pl-PL,train,zbierz wszystkie walne zgromadzenia w przyszłym tygodniu,"['zbierz', 'wszystkie', 'walne', 'zgromadzenia', 'w', 'przyszłym', 'tygodniu']"
4854,pl-PL,train,umów mnie do fryzjera w łodzi na pierwszego kwietnia,"['umów', 'mnie', 'do', 'fryzjera', 'w', 'łodzi', 'na', 'pierwszego', 'kwietnia']"
4855,pl-PL,train,przypomnij mi żebym poszła do sklepu na rogu we wtorek,"['przypomnij', 'mi', 'żebym', 'poszła', 'do', 'sklepu', 'na', 'rogu', 'we', 'wtorek']"
4856,pl-PL,train,dziś jest poniedziałek prawda,"['dziś', 'jest', 'poniedziałek', 'prawda']"
4857,pl-PL,train,dzisiaj jest piąty marca czy nie,"['dzisiaj', 'jest', 'piąty', 'marca', 'czy', 'nie']"
4858,pl-PL,train,pokaż wydarzenia w przyszłym miesiącu,"['pokaż', 'wydarzenia', 'w', 'przyszłym', 'miesiącu']"
4859,pl-PL,train,pokaż jutrzejsze wydarzenie,"['pokaż', 'jutrzejsze', 'wydarzenie']"
4860,pl-PL,train,proszę odwołaj mojego następnego fryzjera,"['proszę', 'odwołaj', 'mojego', 'następnego', 'fryzjera']"
4861,pl-PL,train,usuń proszę spotkanie z pierwszego kwietnia,"['usuń', 'proszę', 'spotkanie', 'z', 'pierwszego', 'kwietnia']"
4862,pl-PL,train,usuń z mojego kalendarza pokaz mma drugiego kwietnia z mojego kalendarza,"['usuń', 'z', 'mojego', 'kalendarza', 'pokaz', 'mma', 'drugiego', 'kwietnia', 'z', 'mojego', 'kalendarza']"
4863,pl-PL,train,otwórz powtarzające się,"['otwórz', 'powtarzające', 'się']"
4864,pl-PL,train,zanotuj to wydarzenie w moim kalendarzu,"['zanotuj', 'to', 'wydarzenie', 'w', 'moim', 'kalendarzu']"
4865,pl-PL,train,zaznacz w moim kalendarzu że to ważne wydarzenie,"['zaznacz', 'w', 'moim', 'kalendarzu', 'że', 'to', 'ważne', 'wydarzenie']"
4866,pl-PL,train,kiedy zacznie się spotkanie zespołu,"['kiedy', 'zacznie', 'się', 'spotkanie', 'zespołu']"
4867,pl-PL,train,kiedy jest moja rocznica,"['kiedy', 'jest', 'moja', 'rocznica']"
4868,pl-PL,train,dziś jest piąty marca,"['dziś', 'jest', 'piąty', 'marca']"
4869,pl-PL,train,dzisiaj są urodziny jana,"['dzisiaj', 'są', 'urodziny', 'jana']"
4870,pl-PL,train,dzisiaj jest święto,"['dzisiaj', 'jest', 'święto']"
4871,pl-PL,train,usuń przyjęcie łukasza,"['usuń', 'przyjęcie', 'łukasza']"
4872,pl-PL,train,przełóż przyjęcie na czwartek,"['przełóż', 'przyjęcie', 'na', 'czwartek']"
4873,pl-PL,train,jak kupić bilety,"['jak', 'kupić', 'bilety']"
4874,pl-PL,train,kiedy jest moja następna wizyta i z kim się kontaktuję żeby zmienić termin,"['kiedy', 'jest', 'moja', 'następna', 'wizyta', 'i', 'z', 'kim', 'się', 'kontaktuję', 'żeby', 'zmienić', 'termin']"
4875,pl-PL,train,przypomnij mi o zdjęciu kawy z kuchenki za dziesięć minut,"['przypomnij', 'mi', 'o', 'zdjęciu', 'kawy', 'z', 'kuchenki', 'za', 'dziesięć', 'minut']"
4876,pl-PL,train,przypomnij mi o moim spotkaniu jutro o trzeciej po południu trzydzieści minut przed,"['przypomnij', 'mi', 'o', 'moim', 'spotkaniu', 'jutro', 'o', 'trzeciej', 'po', 'południu', 'trzydzieści', 'minut', 'przed']"
4877,pl-PL,train,skończyłem to raz,"['skończyłem', 'to', 'raz']"
4878,pl-PL,train,jakie spotkania mam w tym tygodniu,"['jakie', 'spotkania', 'mam', 'w', 'tym', 'tygodniu']"
4879,pl-PL,train,wyświetl mój plan dnia,"['wyświetl', 'mój', 'plan', 'dnia']"
4880,pl-PL,train,idę do sary na przyjęcie urodzinowe dwunastego,"['idę', 'do', 'sary', 'na', 'przyjęcie', 'urodzinowe', 'dwunastego']"
4881,pl-PL,train,zaznacz przyjęcie urodzinowe zosi dwunastego,"['zaznacz', 'przyjęcie', 'urodzinowe', 'zosi', 'dwunastego']"
4882,pl-PL,train,zaznacz przyjęcie urodzinowe zosi dwunastego,"['zaznacz', 'przyjęcie', 'urodzinowe', 'zosi', 'dwunastego']"
4883,pl-PL,train,zapisz mnie na przyjęcie urodzinowe sary dwunastego,"['zapisz', 'mnie', 'na', 'przyjęcie', 'urodzinowe', 'sary', 'dwunastego']"
4884,pl-PL,train,co mam dziś w kalendarzu,"['co', 'mam', 'dziś', 'w', 'kalendarzu']"
4885,pl-PL,train,powiadom mnie o wieczornym spotkaniu pięć minut wcześniej,"['powiadom', 'mnie', 'o', 'wieczornym', 'spotkaniu', 'pięć', 'minut', 'wcześniej']"
4886,pl-PL,train,powiadom mnie o urodzinach wszystkich moich znajomych z facebooka,"['powiadom', 'mnie', 'o', 'urodzinach', 'wszystkich', 'moich', 'znajomych', 'z', 'facebooka']"
4887,pl-PL,train,przypomnij mi zawczasu o mojej rocznicy,"['przypomnij', 'mi', 'zawczasu', 'o', 'mojej', 'rocznicy']"
4888,pl-PL,train,pokaż listę bieżących spotkań,"['pokaż', 'listę', 'bieżących', 'spotkań']"
4889,pl-PL,train,pokaż mi listę przyjaciół którzy mieli urodziny wczoraj i nie złożyłem im życzeń,"['pokaż', 'mi', 'listę', 'przyjaciół', 'którzy', 'mieli', 'urodziny', 'wczoraj', 'i', 'nie', 'złożyłem', 'im', 'życzeń']"
4890,pl-PL,train,ustaw alarm na siódmą rano żeby iść do pracy,"['ustaw', 'alarm', 'na', 'siódmą', 'rano', 'żeby', 'iść', 'do', 'pracy']"
4891,pl-PL,train,jakie mam plany na dzisiaj,"['jakie', 'mam', 'plany', 'na', 'dzisiaj']"
4892,pl-PL,train,o której mam dzisiaj spotkania,"['o', 'której', 'mam', 'dzisiaj', 'spotkania']"
4893,pl-PL,train,jak napięty jest dzisiaj mój plan,"['jak', 'napięty', 'jest', 'dzisiaj', 'mój', 'plan']"
4894,pl-PL,train,usuń moje spotkanie o pierwszej trzydzieści,"['usuń', 'moje', 'spotkanie', 'o', 'pierwszej', 'trzydzieści']"
4895,pl-PL,train,usuń moją wizytę u dentysty,"['usuń', 'moją', 'wizytę', 'u', 'dentysty']"
4896,pl-PL,train,usuń wszystkie nadchodzące zajęcia jogi,"['usuń', 'wszystkie', 'nadchodzące', 'zajęcia', 'jogi']"
4897,pl-PL,train,przypomnij mi o następnym spotkaniu wcześniej,"['przypomnij', 'mi', 'o', 'następnym', 'spotkaniu', 'wcześniej']"
4898,pl-PL,train,zawiadom mnie o urodzinach żony z wyprzedzeniem,"['zawiadom', 'mnie', 'o', 'urodzinach', 'żony', 'z', 'wyprzedzeniem']"
4899,pl-PL,train,usuń wszystkie moje spotkania na dziś,"['usuń', 'wszystkie', 'moje', 'spotkania', 'na', 'dziś']"
4900,pl-PL,train,usuń moje zaplanowane wydarzenia z kalendarza jeśli możesz,"['usuń', 'moje', 'zaplanowane', 'wydarzenia', 'z', 'kalendarza', 'jeśli', 'możesz']"
4901,pl-PL,train,wyczyść mój kalendarz,"['wyczyść', 'mój', 'kalendarz']"
4902,pl-PL,train,proszę opublikuj moje spotkanie o siedemnastej,"['proszę', 'opublikuj', 'moje', 'spotkanie', 'o', 'siedemnastej']"
4903,pl-PL,train,ustaw przypomnienie na spotkanie jutro o dziewiątej rano,"['ustaw', 'przypomnienie', 'na', 'spotkanie', 'jutro', 'o', 'dziewiątej', 'rano']"
4904,pl-PL,train,proszę zorganizuj spotkanie z moimi pracownikami,"['proszę', 'zorganizuj', 'spotkanie', 'z', 'moimi', 'pracownikami']"
4905,pl-PL,train,kiedy jest dobra pora na godzinne spotkanie w tym tygodniu,"['kiedy', 'jest', 'dobra', 'pora', 'na', 'godzinne', 'spotkanie', 'w', 'tym', 'tygodniu']"
4906,pl-PL,train,dodaj do kalendarza coś we wtorek,"['dodaj', 'do', 'kalendarza', 'coś', 'we', 'wtorek']"
4907,pl-PL,train,utwórz nowe wydarzenie w każdy piątek w południe,"['utwórz', 'nowe', 'wydarzenie', 'w', 'każdy', 'piątek', 'w', 'południe']"
4908,pl-PL,train,usuń wszystkie wydarzenia w tym miesiącu,"['usuń', 'wszystkie', 'wydarzenia', 'w', 'tym', 'miesiącu']"
4909,pl-PL,train,wyczyść mój kalendarz,"['wyczyść', 'mój', 'kalendarz']"
4910,pl-PL,train,dodaj lunch z laurą w czwartek o trzynastej,"['dodaj', 'lunch', 'z', 'laurą', 'w', 'czwartek', 'o', 'trzynastej']"
4911,pl-PL,train,msza z mamą i tatą w niedzielę,"['msza', 'z', 'mamą', 'i', 'tatą', 'w', 'niedzielę']"
4912,pl-PL,train,czy mam na coś rezerwację,"['czy', 'mam', 'na', 'coś', 'rezerwację']"
4913,pl-PL,train,muszę być na hawajach na nadchodzące wydarzenie czy możesz je dodać,"['muszę', 'być', 'na', 'hawajach', 'na', 'nadchodzące', 'wydarzenie', 'czy', 'możesz', 'je', 'dodać']"
4914,pl-PL,train,jakie wydarzenia odbywają się między drugą a czwartą po południu dzisiaj,"['jakie', 'wydarzenia', 'odbywają', 'się', 'między', 'drugą', 'a', 'czwartą', 'po', 'południu', 'dzisiaj']"
4915,pl-PL,train,jakie wydarzenia będą miały miejsce w mieście między drugą a czwartą po południu dzisiaj,"['jakie', 'wydarzenia', 'będą', 'miały', 'miejsce', 'w', 'mieście', 'między', 'drugą', 'a', 'czwartą', 'po', 'południu', 'dzisiaj']"
4916,pl-PL,train,zaznacz następny wtorek w moim kalendarzu jako urodziny stefana,"['zaznacz', 'następny', 'wtorek', 'w', 'moim', 'kalendarzu', 'jako', 'urodziny', 'stefana']"
4917,pl-PL,train,proszę dodaj do mojego kalendarza wizytę u doktora trznadlowskiego w piątek o osiemnastej,"['proszę', 'dodaj', 'do', 'mojego', 'kalendarza', 'wizytę', 'u', 'doktora', 'trznadlowskiego', 'w', 'piątek', 'o', 'osiemnastej']"
4918,pl-PL,train,powiadom mnie kiedy jest recital taneczny piątego marca,"['powiadom', 'mnie', 'kiedy', 'jest', 'recital', 'taneczny', 'piątego', 'marca']"
4919,pl-PL,train,poinformuj mnie dzień wcześniej o wyścigach konnych na służewcu siódmego marca,"['poinformuj', 'mnie', 'dzień', 'wcześniej', 'o', 'wyścigach', 'konnych', 'na', 'służewcu', 'siódmego', 'marca']"
4920,pl-PL,train,powiadom mnie jedenastego marca w dniu mojego spotkania,"['powiadom', 'mnie', 'jedenastego', 'marca', 'w', 'dniu', 'mojego', 'spotkania']"
4921,pl-PL,train,usuń wszystko z mojego kalendarza,"['usuń', 'wszystko', 'z', 'mojego', 'kalendarza']"
4922,pl-PL,train,usuń wszystkie wydarzenia i pozycje z mojego kalendarza,"['usuń', 'wszystkie', 'wydarzenia', 'i', 'pozycje', 'z', 'mojego', 'kalendarza']"
4923,pl-PL,train,proszę ustaw powiadomienie na dwa dni przed urodzinami marysi,"['proszę', 'ustaw', 'powiadomienie', 'na', 'dwa', 'dni', 'przed', 'urodzinami', 'marysi']"
4924,pl-PL,train,przypomnij mi o egzaminie z chemii trzy dni wcześniej,"['przypomnij', 'mi', 'o', 'egzaminie', 'z', 'chemii', 'trzy', 'dni', 'wcześniej']"
4925,pl-PL,train,wyłącz wifi kiedy wychodzisz z domu żeby oszczędzać energię,"['wyłącz', 'wifi', 'kiedy', 'wychodzisz', 'z', 'domu', 'żeby', 'oszczędzać', 'energię']"
4926,pl-PL,train,napisz do swojego zagubionego telefonu z androidem aby zwiększył głośność dzwonka o jeden procent,"['napisz', 'do', 'swojego', 'zagubionego', 'telefonu', 'z', 'androidem', 'aby', 'zwiększył', 'głośność', 'dzwonka', 'o', 'jeden', 'procent']"
4927,pl-PL,train,dodaj wydarzenie do mojego kalendarza,"['dodaj', 'wydarzenie', 'do', 'mojego', 'kalendarza']"
4928,pl-PL,train,zaplanuj moje spotkanie z osobą w czasie i miejscu,"['zaplanuj', 'moje', 'spotkanie', 'z', 'osobą', 'w', 'czasie', 'i', 'miejscu']"
4929,pl-PL,train,zapisz wdarzenie z osobą w dniu w miejscu,"['zapisz', 'wdarzenie', 'z', 'osobą', 'w', 'dniu', 'w', 'miejscu']"
4930,pl-PL,train,co mam zaplanowane na przyszły tydzień,"['co', 'mam', 'zaplanowane', 'na', 'przyszły', 'tydzień']"
4931,pl-PL,train,co jest jutro w moim kalendarzu,"['co', 'jest', 'jutro', 'w', 'moim', 'kalendarzu']"
4932,pl-PL,train,ile rzeczy zaplanowałem dziś wieczorem,"['ile', 'rzeczy', 'zaplanowałem', 'dziś', 'wieczorem']"
4933,pl-PL,train,usuń jutrzejsze spotkanie,"['usuń', 'jutrzejsze', 'spotkanie']"
4934,pl-PL,train,odwołaj moje spotkanie jutro,"['odwołaj', 'moje', 'spotkanie', 'jutro']"
4935,pl-PL,train,sprawdź wydarzenia w kalendarzu i usuń następne wydarzenie,"['sprawdź', 'wydarzenia', 'w', 'kalendarzu', 'i', 'usuń', 'następne', 'wydarzenie']"
4936,pl-PL,train,usuń wszystko w moim kalendarzu,"['usuń', 'wszystko', 'w', 'moim', 'kalendarzu']"
4937,pl-PL,train,usuń wszystkie wydarzenia z kalendarza,"['usuń', 'wszystkie', 'wydarzenia', 'z', 'kalendarza']"
4938,pl-PL,train,dodaj do kalendarza urodziny bożeny dwunastego lipca,"['dodaj', 'do', 'kalendarza', 'urodziny', 'bożeny', 'dwunastego', 'lipca']"
4939,pl-PL,train,dwunastego lipca sa urodziny bożeny uaktualnij mój kalendarz,"['dwunastego', 'lipca', 'sa', 'urodziny', 'bożeny', 'uaktualnij', 'mój', 'kalendarz']"
4940,pl-PL,train,dodaj marcowe wydarzenie dziejące się w kościele do mojego kalendarza,"['dodaj', 'marcowe', 'wydarzenie', 'dziejące', 'się', 'w', 'kościele', 'do', 'mojego', 'kalendarza']"
4941,pl-PL,train,dodaj wszystkie marcowe wydarzenia w c. s. k. do mojego kalendarza,"['dodaj', 'wszystkie', 'marcowe', 'wydarzenia', 'w', 'c.', 's.', 'k.', 'do', 'mojego', 'kalendarza']"
4942,pl-PL,train,zaktualizuj mój kalendarz o wszystkie kościelne wydarzenia w marcu,"['zaktualizuj', 'mój', 'kalendarz', 'o', 'wszystkie', 'kościelne', 'wydarzenia', 'w', 'marcu']"
4943,pl-PL,train,wpisz w kalendarz że jan c. i jego żona spotykają się z nami jutro o czwartej po południu,"['wpisz', 'w', 'kalendarz', 'że', 'jan', 'c.', 'i', 'jego', 'żona', 'spotykają', 'się', 'z', 'nami', 'jutro', 'o', 'czwartej', 'po', 'południu']"
4944,pl-PL,train,czy mozesz mi powiedzieć jaka będzie jutro pogoda w pomorskim,"['czy', 'mozesz', 'mi', 'powiedzieć', 'jaka', 'będzie', 'jutro', 'pogoda', 'w', 'pomorskim']"
4945,pl-PL,train,za trzynaście minut przypomnij mi pojechać do parku,"['za', 'trzynaście', 'minut', 'przypomnij', 'mi', 'pojechać', 'do', 'parku']"
4946,pl-PL,train,wymień wszystkie wydarzenia w moim kalendarzu marcowym,"['wymień', 'wszystkie', 'wydarzenia', 'w', 'moim', 'kalendarzu', 'marcowym']"
4947,pl-PL,train,trzeba wylistować wydarzenia w moim marcowym kalendarzu,"['trzeba', 'wylistować', 'wydarzenia', 'w', 'moim', 'marcowym', 'kalendarzu']"
4948,pl-PL,train,usuń następne wydarzenie ślub,"['usuń', 'następne', 'wydarzenie', 'ślub']"
4949,pl-PL,train,usuń następne wydarzenie urodziny,"['usuń', 'następne', 'wydarzenie', 'urodziny']"
4950,pl-PL,train,usuń następne wydarzenie zaręczynowe,"['usuń', 'następne', 'wydarzenie', 'zaręczynowe']"
4951,pl-PL,train,idź do kalendarza i usuń trzecie wydarzenie dwudziestego siódmego marca dwa tysiące siedemnastego,"['idź', 'do', 'kalendarza', 'i', 'usuń', 'trzecie', 'wydarzenie', 'dwudziestego', 'siódmego', 'marca', 'dwa', 'tysiące', 'siedemnastego']"
4952,pl-PL,train,usuń pierwsze wydarzenie z dwudziestego trzeciego marca dwa tysiące siedemnastego,"['usuń', 'pierwsze', 'wydarzenie', 'z', 'dwudziestego', 'trzeciego', 'marca', 'dwa', 'tysiące', 'siedemnastego']"
4953,pl-PL,train,proszę ustaw przypomnienie na ślub andrzeja trzydziestego pierwszego marca dwa tysiące siedemnastego,"['proszę', 'ustaw', 'przypomnienie', 'na', 'ślub', 'andrzeja', 'trzydziestego', 'pierwszego', 'marca', 'dwa', 'tysiące', 'siedemnastego']"
4954,pl-PL,train,dodaj wszystkie rozgrywki bokserskie w marcu do mojego kalendarza,"['dodaj', 'wszystkie', 'rozgrywki', 'bokserskie', 'w', 'marcu', 'do', 'mojego', 'kalendarza']"
4955,pl-PL,train,dodaj wszystkie marcowe wydarzenia kościelne do mojego kalendarza,"['dodaj', 'wszystkie', 'marcowe', 'wydarzenia', 'kościelne', 'do', 'mojego', 'kalendarza']"
4956,pl-PL,train,trzeba zaktualizować mój kalendarz o wszystkie wydarzenia zielonoświątkowców z marca,"['trzeba', 'zaktualizować', 'mój', 'kalendarz', 'o', 'wszystkie', 'wydarzenia', 'zielonoświątkowców', 'z', 'marca']"
4957,pl-PL,train,jakie wydarzenie ma zaplanowane na ten miesiąc,"['jakie', 'wydarzenie', 'ma', 'zaplanowane', 'na', 'ten', 'miesiąc']"
4958,pl-PL,train,jakie mam wizyty i spotkania w tym tygodniu,"['jakie', 'mam', 'wizyty', 'i', 'spotkania', 'w', 'tym', 'tygodniu']"
4959,pl-PL,train,w marcu jakie spotkania są dostępne,"['w', 'marcu', 'jakie', 'spotkania', 'są', 'dostępne']"
4960,pl-PL,train,jakie są dostępne spotkania w marcu,"['jakie', 'są', 'dostępne', 'spotkania', 'w', 'marcu']"
4961,pl-PL,train,zaplanuj lunch z mamą we wtorek w tym miesiącu,"['zaplanuj', 'lunch', 'z', 'mamą', 'we', 'wtorek', 'w', 'tym', 'miesiącu']"
4962,pl-PL,train,zaplanuj wizytę u lekarza w ten piątek,"['zaplanuj', 'wizytę', 'u', 'lekarza', 'w', 'ten', 'piątek']"
4963,pl-PL,train,pokaż wszystkie dzisiejsze spotkania z klientami,"['pokaż', 'wszystkie', 'dzisiejsze', 'spotkania', 'z', 'klientami']"
4964,pl-PL,train,wizyta u lekarza,"['wizyta', 'u', 'lekarza']"
4965,pl-PL,train,ustaw spotkanie na dwudziestego października o dziesiątej trzydzieści,"['ustaw', 'spotkanie', 'na', 'dwudziestego', 'października', 'o', 'dziesiątej', 'trzydzieści']"
4966,pl-PL,train,zrób listę kadry zarządzającej na spotkanie dwudziestego października,"['zrób', 'listę', 'kadry', 'zarządzającej', 'na', 'spotkanie', 'dwudziestego', 'października']"
4967,pl-PL,train,przypomnij mi żebym zadzwoniła do wszystkich uczestników,"['przypomnij', 'mi', 'żebym', 'zadzwoniła', 'do', 'wszystkich', 'uczestników']"
4968,pl-PL,train,pokaż mi moje przypomnienia,"['pokaż', 'mi', 'moje', 'przypomnienia']"
4969,pl-PL,train,ile mam bieżących przypomnień,"['ile', 'mam', 'bieżących', 'przypomnień']"
4970,pl-PL,train,chce zobaczyć każde z moich przypomnień,"['chce', 'zobaczyć', 'każde', 'z', 'moich', 'przypomnień']"
4971,pl-PL,train,usuń kolację zaplanowaną na piątek o dwudziestej pierwszej,"['usuń', 'kolację', 'zaplanowaną', 'na', 'piątek', 'o', 'dwudziestej', 'pierwszej']"
4972,pl-PL,train,odwołaj wizytę u dentysty w tym tygodniu,"['odwołaj', 'wizytę', 'u', 'dentysty', 'w', 'tym', 'tygodniu']"
4973,pl-PL,train,jednak nie spotykam się z jutro z mamą na lunch,"['jednak', 'nie', 'spotykam', 'się', 'z', 'jutro', 'z', 'mamą', 'na', 'lunch']"
4974,pl-PL,train,co muszę jutro zrobić,"['co', 'muszę', 'jutro', 'zrobić']"
4975,pl-PL,train,co jest w moim kalendarzu,"['co', 'jest', 'w', 'moim', 'kalendarzu']"
