,locale,partition,utt,tokens
4402,af-ZA,train,wat gebeur in die pop musiek industrie,"['wat', 'gebeur', 'in', 'die', 'pop', 'musiek', 'industrie']"
4403,af-ZA,train,goeie restaurante,"['goeie', 'restaurante']"
4404,af-ZA,train,my skedule,"['my', 'skedule']"
4405,af-ZA,train,oor krieket,"['oor', 'krieket']"
4406,af-ZA,train,wat sal 'n goeie romantiese aandete wees,"['wat', 'sal', ""'n"", 'goeie', 'romantiese', 'aandete', 'wees']"
4407,af-ZA,train,spelling,['spelling']
4408,af-ZA,train,wat sal n romantiese ete wees vir my meisie,"['wat', 'sal', 'n', 'romantiese', 'ete', 'wees', 'vir', 'my', 'meisie']"
4409,af-ZA,train,wat is 'n goeie persent vir 'n meisie,"['wat', 'is', ""'n"", 'goeie', 'persent', 'vir', ""'n"", 'meisie']"
4410,af-ZA,train,wat is die betekenis van die lewe,"['wat', 'is', 'die', 'betekenis', 'van', 'die', 'lewe']"
4411,af-ZA,train,het jy gevoelens,"['het', 'jy', 'gevoelens']"
4412,af-ZA,train,vertel my van karen zoid,"['vertel', 'my', 'van', 'karen', 'zoid']"
4413,af-ZA,train,waar woon jy,"['waar', 'woon', 'jy']"
4414,af-ZA,train,aard verwarming,"['aard', 'verwarming']"
4415,af-ZA,train,ek het 'n goeie dag gehad vandag,"['ek', 'het', ""'n"", 'goeie', 'dag', 'gehad', 'vandag']"
4416,af-ZA,train,my dag was redelik goed vandag,"['my', 'dag', 'was', 'redelik', 'goed', 'vandag']"
4417,af-ZA,train,drome,['drome']
4418,af-ZA,train,die aard van kunsmatige intelligensie,"['die', 'aard', 'van', 'kunsmatige', 'intelligensie']"
4419,af-ZA,train,die nuutste klimaat en weer nuus,"['die', 'nuutste', 'klimaat', 'en', 'weer', 'nuus']"
4420,af-ZA,train,kom ons begin ou,"['kom', 'ons', 'begin', 'ou']"
4421,af-ZA,train,pornografie,['pornografie']
4422,af-ZA,train,olly ek het 'n lang moelike dag gehad,"['olly', 'ek', 'het', ""'n"", 'lang', 'moelike', 'dag', 'gehad']"
4423,af-ZA,train,olly vandag was die beste dag van my lewe,"['olly', 'vandag', 'was', 'die', 'beste', 'dag', 'van', 'my', 'lewe']"
4424,af-ZA,train,ek het vandag by die werk geval,"['ek', 'het', 'vandag', 'by', 'die', 'werk', 'geval']"
4425,af-ZA,train,huidige nuus,"['huidige', 'nuus']"
4426,af-ZA,train,definisies,['definisies']
4427,af-ZA,train,vermaak,['vermaak']
4428,af-ZA,train,begin 'n klein bespreking,"['begin', ""'n"", 'klein', 'bespreking']"
4429,af-ZA,train,begin 'n klein grafiek,"['begin', ""'n"", 'klein', 'grafiek']"
4430,af-ZA,train,is ons vriende,"['is', 'ons', 'vriende']"
4431,af-ZA,train,uitgawes,['uitgawes']
4432,af-ZA,train,herinner my wanneer sekere marvel stories terugkeer na netflix,"['herinner', 'my', 'wanneer', 'sekere', 'marvel', 'stories', 'terugkeer', 'na', 'netflix']"
4433,af-ZA,train,maak my slegs wakker as die son op is op sondae,"['maak', 'my', 'slegs', 'wakker', 'as', 'die', 'son', 'op', 'is', 'op', 'sondae']"
4434,af-ZA,train,top tien flieks,"['top', 'tien', 'flieks']"
4435,af-ZA,train,opvoedkunde,['opvoedkunde']
4436,af-ZA,train,nano tegnologie,"['nano', 'tegnologie']"
4437,af-ZA,train,kunsmatige intelligensie,"['kunsmatige', 'intelligensie']"
4438,af-ZA,train,begin 'n gesprek met my oor sport,"['begin', ""'n"", 'gesprek', 'met', 'my', 'oor', 'sport']"
4439,af-ZA,train,begin n gesprek met my oor politiek,"['begin', 'n', 'gesprek', 'met', 'my', 'oor', 'politiek']"
4440,af-ZA,train,skildery,['skildery']
4441,af-ZA,train,oor vandag se nuus opskrifte,"['oor', 'vandag', 'se', 'nuus', 'opskrifte']"
4442,af-ZA,train,nuwe beleide,"['nuwe', 'beleide']"
4443,af-ZA,train,wat is die geskiedenis van slimfone,"['wat', 'is', 'die', 'geskiedenis', 'van', 'slimfone']"
4444,af-ZA,train,koer,['koer']
4445,af-ZA,train,bekendes,['bekendes']
4446,af-ZA,train,rekord,['rekord']
4447,af-ZA,train,teken,['teken']
4448,af-ZA,train,wat is die naam van die beste italiaanse restaurant,"['wat', 'is', 'die', 'naam', 'van', 'die', 'beste', 'italiaanse', 'restaurant']"
4449,af-ZA,train,wie is bo-aan die treffersparade vir twintig sewentien,"['wie', 'is', 'bo-aan', 'die', 'treffersparade', 'vir', 'twintig', 'sewentien']"
4450,af-ZA,train,wat dink jy van trump,"['wat', 'dink', 'jy', 'van', 'trump']"
4451,af-ZA,train,oosterse gevegs kuns,"['oosterse', 'gevegs', 'kuns']"
4452,af-ZA,train,naglewe,['naglewe']
4453,af-ZA,train,weer soos,"['weer', 'soos']"
4454,af-ZA,train,aandeel ruil tariewe,"['aandeel', 'ruil', 'tariewe']"
4455,af-ZA,train,wat maak ek vir middagete,"['wat', 'maak', 'ek', 'vir', 'middagete']"
4456,af-ZA,train,'n vars dag,"[""'n"", 'vars', 'dag']"
4457,af-ZA,train,memorandum,['memorandum']
4458,af-ZA,train,wat is die sin van die lewe,"['wat', 'is', 'die', 'sin', 'van', 'die', 'lewe']"
4459,af-ZA,train,onlangse nuus,"['onlangse', 'nuus']"
4460,af-ZA,train,alexa hoe voel dit om 'n speelding vir die valke te wees,"['alexa', 'hoe', 'voel', 'dit', 'om', ""'n"", 'speelding', 'vir', 'die', 'valke', 'te', 'wees']"
4461,af-ZA,train,nuwe musiek snitte,"['nuwe', 'musiek', 'snitte']"
4462,af-ZA,train,die definisie van skoonheid,"['die', 'definisie', 'van', 'skoonheid']"
4463,af-ZA,train,oor die werklikheid in die wêreld,"['oor', 'die', 'werklikheid', 'in', 'die', 'wêreld']"
4464,af-ZA,train,verkeersopeenhoping probleme,"['verkeersopeenhoping', 'probleme']"
4465,af-ZA,train,is dit koud buite vandag,"['is', 'dit', 'koud', 'buite', 'vandag']"
4466,af-ZA,train,ek het 'n doktersafspraak om twee n. m. vandag,"['ek', 'het', ""'n"", 'doktersafspraak', 'om', 'twee', 'n.', 'm.', 'vandag']"
4467,af-ZA,train,hi ek soek my koffie gebrou teen sewe v. m. vandag,"['hi', 'ek', 'soek', 'my', 'koffie', 'gebrou', 'teen', 'sewe', 'v.', 'm.', 'vandag']"
4468,af-ZA,train,vandag was n baie besige dag,"['vandag', 'was', 'n', 'baie', 'besige', 'dag']"
4469,af-ZA,train,dit was 'n koel dag,"['dit', 'was', ""'n"", 'koel', 'dag']"
4470,af-ZA,train,dit was 'n werkladingsdag,"['dit', 'was', ""'n"", 'werkladingsdag']"
4471,af-ZA,train,hi wat doen jy,"['hi', 'wat', 'doen', 'jy']"
4472,af-ZA,train,vertel my oor jouself,"['vertel', 'my', 'oor', 'jouself']"
4473,af-ZA,train,algehele dag,"['algehele', 'dag']"
4474,af-ZA,train,kry die regstreekse krieket telling,"['kry', 'die', 'regstreekse', 'krieket', 'telling']"
4475,af-ZA,train,motorvoertuie,['motorvoertuie']
4476,af-ZA,train,voorstelle vir die toekoms,"['voorstelle', 'vir', 'die', 'toekoms']"
4477,af-ZA,train,wat sal lekker wees om vandag te doen,"['wat', 'sal', 'lekker', 'wees', 'om', 'vandag', 'te', 'doen']"
4478,af-ZA,train,wat is in jou gedagtes vandag,"['wat', 'is', 'in', 'jou', 'gedagtes', 'vandag']"
4479,af-ZA,train,lugbesoedeling,['lugbesoedeling']
4480,af-ZA,train,wyfies,['wyfies']
4481,af-ZA,train,finansies,['finansies']
4482,af-ZA,train,watter nuus gebeure is daar,"['watter', 'nuus', 'gebeure', 'is', 'daar']"
4483,af-ZA,train,top nuus,"['top', 'nuus']"
4484,af-ZA,train,krieket opdatering,"['krieket', 'opdatering']"
4485,af-ZA,train,vandag het ek 'n middagete gehad met my jarelange liefling speel vir my 'n lekker liedjie na die bui,"['vandag', 'het', 'ek', ""'n"", 'middagete', 'gehad', 'met', 'my', 'jarelange', 'liefling', 'speel', 'vir', 'my', ""'n"", 'lekker', 'liedjie', 'na', 'die', 'bui']"
4486,af-ZA,train,seks,['seks']
4487,af-ZA,train,lewe,['lewe']
4488,af-ZA,train,hoe is die verkeer nou,"['hoe', 'is', 'die', 'verkeer', 'nou']"
4489,af-ZA,train,hoe het jou dag verloop,"['hoe', 'het', 'jou', 'dag', 'verloop']"
4490,af-ZA,train,het jy alles gekry wat jy nodig gehad het vandag,"['het', 'jy', 'alles', 'gekry', 'wat', 'jy', 'nodig', 'gehad', 'het', 'vandag']"
4491,af-ZA,train,hoe kan ek jou dag 'n bietjie beter maak,"['hoe', 'kan', 'ek', 'jou', 'dag', ""'n"", 'bietjie', 'beter', 'maak']"
4492,af-ZA,train,hello olly ek is besig om 'n slegte dag te het vandag wat kan ek kyk om my op te kikker,"['hello', 'olly', 'ek', 'is', 'besig', 'om', ""'n"", 'slegte', 'dag', 'te', 'het', 'vandag', 'wat', 'kan', 'ek', 'kyk', 'om', 'my', 'op', 'te', 'kikker']"
4493,af-ZA,train,haai ek het sopas my beursie verloor vandag,"['haai', 'ek', 'het', 'sopas', 'my', 'beursie', 'verloor', 'vandag']"
4494,af-ZA,train,hey olly ek het net my beursie verloor vandag,"['hey', 'olly', 'ek', 'het', 'net', 'my', 'beursie', 'verloor', 'vandag']"
4495,af-ZA,train,hey ek is vandag in die pad gesteek,"['hey', 'ek', 'is', 'vandag', 'in', 'die', 'pad', 'gesteek']"
4496,af-ZA,train,hey olly ek is vandag in die pad gesteek,"['hey', 'olly', 'ek', 'is', 'vandag', 'in', 'die', 'pad', 'gesteek']"
4497,af-ZA,train,beur my op,"['beur', 'my', 'op']"
4498,af-ZA,train,weer vandag,"['weer', 'vandag']"
4499,af-ZA,train,nuus om die stad,"['nuus', 'om', 'die', 'stad']"
4500,af-ZA,train,dink jy aan die dag wart jy tot niet sal gaan,"['dink', 'jy', 'aan', 'die', 'dag', 'wart', 'jy', 'tot', 'niet', 'sal', 'gaan']"
4501,af-ZA,train,die oorsprong van die heelal,"['die', 'oorsprong', 'van', 'die', 'heelal']"
4502,af-ZA,train,het kunsmatige intelligensie bewussyn,"['het', 'kunsmatige', 'intelligensie', 'bewussyn']"
4503,af-ZA,train,finansies,['finansies']
4504,af-ZA,train,wat is skynet,"['wat', 'is', 'skynet']"
4505,af-ZA,train,robotika,['robotika']
4506,af-ZA,train,etiek,['etiek']
4507,af-ZA,train,kanselleer die besigheidsvergadering van woensdag,"['kanselleer', 'die', 'besigheidsvergadering', 'van', 'woensdag']"
4508,af-ZA,train,skrap die richard se troue geleentheid volgende jaar,"['skrap', 'die', 'richard', 'se', 'troue', 'geleentheid', 'volgende', 'jaar']"
4509,af-ZA,train,verwyder teater op vrydag om tien v. m.,"['verwyder', 'teater', 'op', 'vrydag', 'om', 'tien', 'v.', 'm.']"
4510,af-ZA,train,olly verwyder stand-up op vrydag tien v. m.,"['olly', 'verwyder', 'stand-up', 'op', 'vrydag', 'tien', 'v.', 'm.']"
4511,af-ZA,train,vertel my meer van die konsert op vrydag aand,"['vertel', 'my', 'meer', 'van', 'die', 'konsert', 'op', 'vrydag', 'aand']"
4512,af-ZA,train,wanneer cobus se uitstalling plaasvind,"['wanneer', 'cobus', 'se', 'uitstalling', 'plaasvind']"
4513,af-ZA,train,ossie is daar enigiets waaraan ek herinner moet word,"['ossie', 'is', 'daar', 'enigiets', 'waaraan', 'ek', 'herinner', 'moet', 'word']"
4514,af-ZA,train,wat is my agenda vir die res van die week,"['wat', 'is', 'my', 'agenda', 'vir', 'die', 'res', 'van', 'die', 'week']"
4515,af-ZA,train,verwyder praatjie met allan,"['verwyder', 'praatjie', 'met', 'allan']"
4516,af-ZA,train,kanselleer die ontbyt by tiffany se huis,"['kanselleer', 'die', 'ontbyt', 'by', 'tiffany', 'se', 'huis']"
4517,af-ZA,train,skeduleer 'n gesprek met adam donderdag middag,"['skeduleer', ""'n"", 'gesprek', 'met', 'adam', 'donderdag', 'middag']"
4518,af-ZA,train,bestel vir my 'n taxi na durbanville oor 'n halfuur,"['bestel', 'vir', 'my', ""'n"", 'taxi', 'na', 'durbanville', 'oor', ""'n"", 'halfuur']"
4519,af-ZA,train,janneman kanseller alle gebeure in die volgende twee dae,"['janneman', 'kanseller', 'alle', 'gebeure', 'in', 'die', 'volgende', 'twee', 'dae']"
4520,af-ZA,train,kanselleer alle gebeure in die volgende twee dae,"['kanselleer', 'alle', 'gebeure', 'in', 'die', 'volgende', 'twee', 'dae']"
4521,af-ZA,train,ek vat more af,"['ek', 'vat', 'more', 'af']"
4522,af-ZA,train,het ek ŉ vergadering met steve hierdie week,"['het', 'ek', 'ŉ', 'vergadering', 'met', 'steve', 'hierdie', 'week']"
4523,af-ZA,train,wanneer is pieter se verjaarsdag,"['wanneer', 'is', 'pieter', 'se', 'verjaarsdag']"
4524,af-ZA,train,stel gereelde tweeweeklikse vergadering op vrydae drie n. m.,"['stel', 'gereelde', 'tweeweeklikse', 'vergadering', 'op', 'vrydae', 'drie', 'n.', 'm.']"
4525,af-ZA,train,voeg by weeklikse een n. m. oproep in kalender,"['voeg', 'by', 'weeklikse', 'een', 'n.', 'm.', 'oproep', 'in', 'kalender']"
4526,af-ZA,train,voeg 'n daaglikse oproep om vyf n. m. by my kalender,"['voeg', ""'n"", 'daaglikse', 'oproep', 'om', 'vyf', 'n.', 'm.', 'by', 'my', 'kalender']"
4527,af-ZA,train,vertel my van my oudste aanmaning,"['vertel', 'my', 'van', 'my', 'oudste', 'aanmaning']"
4528,af-ZA,train,lees die mees onlangse herinnering,"['lees', 'die', 'mees', 'onlangse', 'herinnering']"
4529,af-ZA,train,wat is volgende op my skedule,"['wat', 'is', 'volgende', 'op', 'my', 'skedule']"
4530,af-ZA,train,hoe laat is my volgende vergadering,"['hoe', 'laat', 'is', 'my', 'volgende', 'vergadering']"
4531,af-ZA,train,kanselleer asseblief al my gebeurtenisse van vandag,"['kanselleer', 'asseblief', 'al', 'my', 'gebeurtenisse', 'van', 'vandag']"
4532,af-ZA,train,verwyder kalender gebeurtenisse vir hierdie week,"['verwyder', 'kalender', 'gebeurtenisse', 'vir', 'hierdie', 'week']"
4533,af-ZA,train,herinner my om die boek te lees volgende week,"['herinner', 'my', 'om', 'die', 'boek', 'te', 'lees', 'volgende', 'week']"
4534,af-ZA,train,sit herinnering om pieter te bel môre,"['sit', 'herinnering', 'om', 'pieter', 'te', 'bel', 'môre']"
4535,af-ZA,train,voeg by my herinneringe kyk nuwe film vandag om nege n. m.,"['voeg', 'by', 'my', 'herinneringe', 'kyk', 'nuwe', 'film', 'vandag', 'om', 'nege', 'n.', 'm.']"
4536,af-ZA,train,skrap my volgende vergadering,"['skrap', 'my', 'volgende', 'vergadering']"
4537,af-ZA,train,skrap my junie vakansie van my kalender,"['skrap', 'my', 'junie', 'vakansie', 'van', 'my', 'kalender']"
4538,af-ZA,train,herinner my om daardie epos later te stuur,"['herinner', 'my', 'om', 'daardie', 'epos', 'later', 'te', 'stuur']"
4539,af-ZA,train,sê my later om die faktuur te liaseer,"['sê', 'my', 'later', 'om', 'die', 'faktuur', 'te', 'liaseer']"
4540,af-ZA,train,herinner my om na die gimnasium te gaan elke maandag en dinsdag,"['herinner', 'my', 'om', 'na', 'die', 'gimnasium', 'te', 'gaan', 'elke', 'maandag', 'en', 'dinsdag']"
4541,af-ZA,train,herinner my elke week om inkopies te doen,"['herinner', 'my', 'elke', 'week', 'om', 'inkopies', 'te', 'doen']"
4542,af-ZA,train,herinner my om elke maand huur te betaal,"['herinner', 'my', 'om', 'elke', 'maand', 'huur', 'te', 'betaal']"
4543,af-ZA,train,skrap my volgende gebeurtenis,"['skrap', 'my', 'volgende', 'gebeurtenis']"
4544,af-ZA,train,stel n vergadering met kurt darren,"['stel', 'n', 'vergadering', 'met', 'kurt', 'darren']"
4545,af-ZA,train,voeg 'n gebeurtenis by my kalender,"['voeg', ""'n"", 'gebeurtenis', 'by', 'my', 'kalender']"
4546,af-ZA,train,voeg ŉ nuwe gebeurtenis aan my kalender,"['voeg', 'ŉ', 'nuwe', 'gebeurtenis', 'aan', 'my', 'kalender']"
4547,af-ZA,train,waar is dit,"['waar', 'is', 'dit']"
4548,af-ZA,train,wat is die naam van die gebeurtenis,"['wat', 'is', 'die', 'naam', 'van', 'die', 'gebeurtenis']"
4549,af-ZA,train,is ek beskikbaar hierdie saterdag,"['is', 'ek', 'beskikbaar', 'hierdie', 'saterdag']"
4550,af-ZA,train,watse tyd is my dokter afspraak hierdie week,"['watse', 'tyd', 'is', 'my', 'dokter', 'afspraak', 'hierdie', 'week']"
4551,af-ZA,train,wie ontmoet ek môre by die werk,"['wie', 'ontmoet', 'ek', 'môre', 'by', 'die', 'werk']"
4552,af-ZA,train,waar is my afspraak met die dokter volgende week,"['waar', 'is', 'my', 'afspraak', 'met', 'die', 'dokter', 'volgende', 'week']"
4553,af-ZA,train,het ek enige herinneringe,"['het', 'ek', 'enige', 'herinneringe']"
4554,af-ZA,train,is daar enige herinneringe vir my,"['is', 'daar', 'enige', 'herinneringe', 'vir', 'my']"
4555,af-ZA,train,skep 'n vergadering met paul vir môre om ses n. m.,"['skep', ""'n"", 'vergadering', 'met', 'paul', 'vir', 'môre', 'om', 'ses', 'n.', 'm.']"
4556,af-ZA,train,voeg gebeurtenis vir venaand vergadering met jake,"['voeg', 'gebeurtenis', 'vir', 'venaand', 'vergadering', 'met', 'jake']"
4557,af-ZA,train,watter gebeurtenisse is op my kalender,"['watter', 'gebeurtenisse', 'is', 'op', 'my', 'kalender']"
4558,af-ZA,train,wat is volgende op my kalender,"['wat', 'is', 'volgende', 'op', 'my', 'kalender']"
4559,af-ZA,train,vertel my van my afsprake,"['vertel', 'my', 'van', 'my', 'afsprake']"
4560,af-ZA,train,is daar enige afsprake vandag op my kalender,"['is', 'daar', 'enige', 'afsprake', 'vandag', 'op', 'my', 'kalender']"
4561,af-ZA,train,het ek enige afsprake die naweek,"['het', 'ek', 'enige', 'afsprake', 'die', 'naweek']"
4562,af-ZA,train,is my kalender oop donderdag,"['is', 'my', 'kalender', 'oop', 'donderdag']"
4563,af-ZA,train,verwyder my volgende vergadering van my kalender af,"['verwyder', 'my', 'volgende', 'vergadering', 'van', 'my', 'kalender', 'af']"
4564,af-ZA,train,verwyder volgende vergadering vandag in my kalender,"['verwyder', 'volgende', 'vergadering', 'vandag', 'in', 'my', 'kalender']"
4565,af-ZA,train,het ek môre oggend enige vergaderings,"['het', 'ek', 'môre', 'oggend', 'enige', 'vergaderings']"
4566,af-ZA,train,vertel my van my vergaderings hierdie woensdag oggend,"['vertel', 'my', 'van', 'my', 'vergaderings', 'hierdie', 'woensdag', 'oggend']"
4567,af-ZA,train,herinner my om ouma te bel hierdie sondag,"['herinner', 'my', 'om', 'ouma', 'te', 'bel', 'hierdie', 'sondag']"
4568,af-ZA,train,herinner my daagliks om voor een v. m. bed toe te gaan,"['herinner', 'my', 'daagliks', 'om', 'voor', 'een', 'v.', 'm.', 'bed', 'toe', 'te', 'gaan']"
4569,af-ZA,train,het ek enige kalender inskrywings vir môre oggend tussen tien en elf,"['het', 'ek', 'enige', 'kalender', 'inskrywings', 'vir', 'môre', 'oggend', 'tussen', 'tien', 'en', 'elf']"
4570,af-ZA,train,skrap alle gebeurtenisse van vandag,"['skrap', 'alle', 'gebeurtenisse', 'van', 'vandag']"
4571,af-ZA,train,voeg asb by my kalender dat ek lily se troue volgende week sal bywoon saam met my kêrel,"['voeg', 'asb', 'by', 'my', 'kalender', 'dat', 'ek', 'lily', 'se', 'troue', 'volgende', 'week', 'sal', 'bywoon', 'saam', 'met', 'my', 'kêrel']"
4572,af-ZA,train,kan my herinner dat ek gim klas het oor twee ure,"['kan', 'my', 'herinner', 'dat', 'ek', 'gim', 'klas', 'het', 'oor', 'twee', 'ure']"
4573,af-ZA,train,kan jy my herinner dat ek gim klas het oor twee ure,"['kan', 'jy', 'my', 'herinner', 'dat', 'ek', 'gim', 'klas', 'het', 'oor', 'twee', 'ure']"
4574,af-ZA,train,herinner my om te kyk na die pasta binne dertig minute,"['herinner', 'my', 'om', 'te', 'kyk', 'na', 'die', 'pasta', 'binne', 'dertig', 'minute']"
4575,af-ZA,train,kan jy my herinner om die houers uit te neem op donderdag,"['kan', 'jy', 'my', 'herinner', 'om', 'die', 'houers', 'uit', 'te', 'neem', 'op', 'donderdag']"
4576,af-ZA,train,olly herinner my van my ma se verjaarsdag 'n week voor die tyd,"['olly', 'herinner', 'my', 'van', 'my', 'ma', 'se', 'verjaarsdag', ""'n"", 'week', 'voor', 'die', 'tyd']"
4577,af-ZA,train,olly help my onthou om vir janice te bel vier namiddag,"['olly', 'help', 'my', 'onthou', 'om', 'vir', 'janice', 'te', 'bel', 'vier', 'namiddag']"
4578,af-ZA,train,ek moet onthou om by die winkels uit te kom voor dit toemaak,"['ek', 'moet', 'onthou', 'om', 'by', 'die', 'winkels', 'uit', 'te', 'kom', 'voor', 'dit', 'toemaak']"
4579,af-ZA,train,ek moet onthou om by die winkels uit te kom voor hulle sluit,"['ek', 'moet', 'onthou', 'om', 'by', 'die', 'winkels', 'uit', 'te', 'kom', 'voor', 'hulle', 'sluit']"
4580,af-ZA,train,daar is n goeie orkes wat speel vannaand om nege by jazz bar ek wil gaan,"['daar', 'is', 'n', 'goeie', 'orkes', 'wat', 'speel', 'vannaand', 'om', 'nege', 'by', 'jazz', 'bar', 'ek', 'wil', 'gaan']"
4581,af-ZA,train,ek will gaan na die buiteligfilm vertoning die naweek herinner my,"['ek', 'will', 'gaan', 'na', 'die', 'buiteligfilm', 'vertoning', 'die', 'naweek', 'herinner', 'my']"
4582,af-ZA,train,skep 'n herhalende gebeurtenis vir maandae om sewe n. m.,"['skep', ""'n"", 'herhalende', 'gebeurtenis', 'vir', 'maandae', 'om', 'sewe', 'n.', 'm.']"
4583,af-ZA,train,skep 'n kennisgewing op donderdae om elf dertig v. m. en noem dit dans klasse,"['skep', ""'n"", 'kennisgewing', 'op', 'donderdae', 'om', 'elf', 'dertig', 'v.', 'm.', 'en', 'noem', 'dit', 'dans', 'klasse']"
4584,af-ZA,train,voeg 'n herhalende gebeurtenis op saterdag om sewe v. m. genaamd teater tyd,"['voeg', ""'n"", 'herhalende', 'gebeurtenis', 'op', 'saterdag', 'om', 'sewe', 'v.', 'm.', 'genaamd', 'teater', 'tyd']"
4585,af-ZA,train,het ek enige vergaderings vrydag se middag,"['het', 'ek', 'enige', 'vergaderings', 'vrydag', 'se', 'middag']"
4586,af-ZA,train,skrap alle vergaderings vir môre,"['skrap', 'alle', 'vergaderings', 'vir', 'môre']"
4587,af-ZA,train,maak my skedule vry vir die volgende week,"['maak', 'my', 'skedule', 'vry', 'vir', 'die', 'volgende', 'week']"
4588,af-ZA,train,herinner my by ses oor die vergadering om sewe,"['herinner', 'my', 'by', 'ses', 'oor', 'die', 'vergadering', 'om', 'sewe']"
4589,af-ZA,train,herinner my môre vier uur oor 'n gebeurtenis,"['herinner', 'my', 'môre', 'vier', 'uur', 'oor', ""'n"", 'gebeurtenis']"
4590,af-ZA,train,hoe laat ontmoet ek john môre,"['hoe', 'laat', 'ontmoet', 'ek', 'john', 'môre']"
4591,af-ZA,train,gee my asseblief die adres van my haarkapper vir my afspraak vandag,"['gee', 'my', 'asseblief', 'die', 'adres', 'van', 'my', 'haarkapper', 'vir', 'my', 'afspraak', 'vandag']"
4592,af-ZA,train,stel 'n alarm vir die dans klasse twee ure voor die klasse begin,"['stel', ""'n"", 'alarm', 'vir', 'die', 'dans', 'klasse', 'twee', 'ure', 'voor', 'die', 'klasse', 'begin']"
4593,af-ZA,train,herinner my van mike se verjaarsdag,"['herinner', 'my', 'van', 'mike', 'se', 'verjaarsdag']"
4594,af-ZA,train,het ek enige vergaderings môre,"['het', 'ek', 'enige', 'vergaderings', 'môre']"
4595,af-ZA,train,om watter tyd het ek my tandarts afspraak vrydag,"['om', 'watter', 'tyd', 'het', 'ek', 'my', 'tandarts', 'afspraak', 'vrydag']"
4596,af-ZA,train,het ek 'n herinnering opgestel vir môre se vergadering om vyf n. m.,"['het', 'ek', ""'n"", 'herinnering', 'opgestel', 'vir', 'môre', 'se', 'vergadering', 'om', 'vyf', 'n.', 'm.']"
4597,af-ZA,train,skep 'n vergadering môre met pamela om ses,"['skep', ""'n"", 'vergadering', 'môre', 'met', 'pamela', 'om', 'ses']"
4598,af-ZA,train,stel 'n herinnering vir sondag om vier n. m. vir 'n tennis wedstryd met peter,"['stel', ""'n"", 'herinnering', 'vir', 'sondag', 'om', 'vier', 'n.', 'm.', 'vir', ""'n"", 'tennis', 'wedstryd', 'met', 'peter']"
