,locale,partition,utt,tokens
3510,tl-PH,train,ipakanta ang elesi,"['ipakanta', 'ang', 'elesi']"
3511,tl-PH,train,gusto kong pakinggan ang hari ng tondo,"['gusto', 'kong', 'pakinggan', 'ang', 'hari', 'ng', 'tondo']"
3512,tl-PH,train,anong mga hudyat ang itakda ko para sa ngayon,"['anong', 'mga', 'hudyat', 'ang', 'itakda', 'ko', 'para', 'sa', 'ngayon']"
3513,tl-PH,train,gusto kong makinig ng classical na musika,"['gusto', 'kong', 'makinig', 'ng', 'classical', 'na', 'musika']"
3514,tl-PH,train,mag play ng jazz na musika,"['mag', 'play', 'ng', 'jazz', 'na', 'musika']"
3515,tl-PH,train,gusto kong makinig ng hindustani na musika,"['gusto', 'kong', 'makinig', 'ng', 'hindustani', 'na', 'musika']"
3516,tl-PH,train,magdadala ba ako ng maiinit na damit,"['magdadala', 'ba', 'ako', 'ng', 'maiinit', 'na', 'damit']"
3517,tl-PH,train,olly kailangan ko ba ang sunscreen,"['olly', 'kailangan', 'ko', 'ba', 'ang', 'sunscreen']"
3518,tl-PH,train,anong bago ngayong araw,"['anong', 'bago', 'ngayong', 'araw']"
3519,tl-PH,train,sabihin mo sa akin ang mga pinakabagong ulo ng balita sa g. m. a.,"['sabihin', 'mo', 'sa', 'akin', 'ang', 'mga', 'pinakabagong', 'ulo', 'ng', 'balita', 'sa', 'g.', 'm.', 'a.']"
3520,tl-PH,train,gawing pinakamataas ang tunog ng speaker,"['gawing', 'pinakamataas', 'ang', 'tunog', 'ng', 'speaker']"
3521,tl-PH,train,sabihin sa akin ang pinakabagong balita tungkol kay donald trump,"['sabihin', 'sa', 'akin', 'ang', 'pinakabagong', 'balita', 'tungkol', 'kay', 'donald', 'trump']"
3522,tl-PH,train,ano ang pinakabagong balita tungkol kay rodrigo duterte,"['ano', 'ang', 'pinakabagong', 'balita', 'tungkol', 'kay', 'rodrigo', 'duterte']"
3523,tl-PH,train,ano ang pinakabago tungkol kay rodrigo duterte,"['ano', 'ang', 'pinakabago', 'tungkol', 'kay', 'rodrigo', 'duterte']"
3524,tl-PH,train,patayin ang smart socket,"['patayin', 'ang', 'smart', 'socket']"
3525,tl-PH,train,patayin ang smart socket,"['patayin', 'ang', 'smart', 'socket']"
3526,tl-PH,train,ipihit at patayin ang smart socket,"['ipihit', 'at', 'patayin', 'ang', 'smart', 'socket']"
3527,tl-PH,train,dapat ko bang gamitin ang sumbrero ngayon,"['dapat', 'ko', 'bang', 'gamitin', 'ang', 'sumbrero', 'ngayon']"
3528,tl-PH,train,susuotin ko ba ang bota pang ulan,"['susuotin', 'ko', 'ba', 'ang', 'bota', 'pang', 'ulan']"
3529,tl-PH,train,sino ang hinirang bilang deputy centimeter ng maynila,"['sino', 'ang', 'hinirang', 'bilang', 'deputy', 'centimeter', 'ng', 'maynila']"
3530,tl-PH,train,magdadala ba ako ng payong mamaya,"['magdadala', 'ba', 'ako', 'ng', 'payong', 'mamaya']"
3531,tl-PH,train,payong mamaya,"['payong', 'mamaya']"
3532,tl-PH,train,buksan ang media player at patugtugin ang aking gym playlist,"['buksan', 'ang', 'media', 'player', 'at', 'patugtugin', 'ang', 'aking', 'gym', 'playlist']"
3533,tl-PH,train,ipakita ang pinakabagong mga balita tungkol sa migrasyon,"['ipakita', 'ang', 'pinakabagong', 'mga', 'balita', 'tungkol', 'sa', 'migrasyon']"
3534,tl-PH,train,ipakita ang mga balita ngayon tungkol sa migrasyon,"['ipakita', 'ang', 'mga', 'balita', 'ngayon', 'tungkol', 'sa', 'migrasyon']"
3535,tl-PH,train,ipakita ang ulat sa migrasyon ng g. m. a.,"['ipakita', 'ang', 'ulat', 'sa', 'migrasyon', 'ng', 'g.', 'm.', 'a.']"
3536,tl-PH,train,nagtakda ka ba ng hudyat ng alas singko ng umaga,"['nagtakda', 'ka', 'ba', 'ng', 'hudyat', 'ng', 'alas', 'singko', 'ng', 'umaga']"
3537,tl-PH,train,ipihit at patayin ang mga ilaw sa kusina,"['ipihit', 'at', 'patayin', 'ang', 'mga', 'ilaw', 'sa', 'kusina']"
3538,tl-PH,train,abisuhan ako tungkol sa nagbabagang balita sa c. n. n.,"['abisuhan', 'ako', 'tungkol', 'sa', 'nagbabagang', 'balita', 'sa', 'c.', 'n.', 'n.']"
3539,tl-PH,train,kailangan ko ba ng kapote ngayon,"['kailangan', 'ko', 'ba', 'ng', 'kapote', 'ngayon']"
3540,tl-PH,train,olly kailangan ko bang dalhin ang kapote ngayon,"['olly', 'kailangan', 'ko', 'bang', 'dalhin', 'ang', 'kapote', 'ngayon']"
3541,tl-PH,train,pwede ba akong pumunta na walang payong,"['pwede', 'ba', 'akong', 'pumunta', 'na', 'walang', 'payong']"
3542,tl-PH,train,paki play ang musika mula sa aking playlist,"['paki', 'play', 'ang', 'musika', 'mula', 'sa', 'aking', 'playlist']"
3543,tl-PH,train,simulang patugtugin ang what a beautiful name ng hillsong kids,"['simulang', 'patugtugin', 'ang', 'what', 'a', 'beautiful', 'name', 'ng', 'hillsong', 'kids']"
3544,tl-PH,train,i-play ang kanta na kisapmata,"['i-play', 'ang', 'kanta', 'na', 'kisapmata']"
3545,tl-PH,train,magpalit ng kanta,"['magpalit', 'ng', 'kanta']"
3546,tl-PH,train,buksan ang mga setting ng music player,"['buksan', 'ang', 'mga', 'setting', 'ng', 'music', 'player']"
3547,tl-PH,train,i-thumbs up itong kanta,"['i-thumbs', 'up', 'itong', 'kanta']"
3548,tl-PH,train,idagdag ang kantang ito sa aking musika,"['idagdag', 'ang', 'kantang', 'ito', 'sa', 'aking', 'musika']"
3549,tl-PH,train,sino ang kumakanta nito,"['sino', 'ang', 'kumakanta', 'nito']"
3550,tl-PH,train,pangalan ng banda,"['pangalan', 'ng', 'banda']"
3551,tl-PH,train,personal na digital na katulong,"['personal', 'na', 'digital', 'na', 'katulong']"
3552,tl-PH,train,i-google ang home,"['i-google', 'ang', 'home']"
3553,tl-PH,train,ano ang magiging kasalukuyang oras sa brunei,"['ano', 'ang', 'magiging', 'kasalukuyang', 'oras', 'sa', 'brunei']"
3554,tl-PH,train,ngayon ay ika-lima at tatlumpu n. h. sa philippines ano naman ang oras sa brunei,"['ngayon', 'ay', 'ika-lima', 'at', 'tatlumpu', 'n.', 'h.', 'sa', 'philippines', 'ano', 'naman', 'ang', 'oras', 'sa', 'brunei']"
3555,tl-PH,train,pinakabagong balita sa pananalapi,"['pinakabagong', 'balita', 'sa', 'pananalapi']"
3556,tl-PH,train,pinakabagong palabas sa t. v.,"['pinakabagong', 'palabas', 'sa', 't.', 'v.']"
3557,tl-PH,train,maglaro ng mga soundtrack ng teatro sa musika,"['maglaro', 'ng', 'mga', 'soundtrack', 'ng', 'teatro', 'sa', 'musika']"
3558,tl-PH,train,paki-play ng aking pop playlist,"['paki-play', 'ng', 'aking', 'pop', 'playlist']"
3559,tl-PH,train,mangyaring suriin at ulitin ang kantang ito ng isang beses pa,"['mangyaring', 'suriin', 'at', 'ulitin', 'ang', 'kantang', 'ito', 'ng', 'isang', 'beses', 'pa']"
3560,tl-PH,train,mangyaring wag balasahin ang mga kanta sa nagpapatugtog na patuloy na tumutugtog,"['mangyaring', 'wag', 'balasahin', 'ang', 'mga', 'kanta', 'sa', 'nagpapatugtog', 'na', 'patuloy', 'na', 'tumutugtog']"
3561,tl-PH,train,pakitaasan ang volume sa music player,"['pakitaasan', 'ang', 'volume', 'sa', 'music', 'player']"
3562,tl-PH,train,ipakita ang pinakabagong mga ulat ng g. m. a.,"['ipakita', 'ang', 'pinakabagong', 'mga', 'ulat', 'ng', 'g.', 'm.', 'a.']"
3563,tl-PH,train,pakimute ang sarili mo,"['pakimute', 'ang', 'sarili', 'mo']"
3564,tl-PH,train,mangyaring iunmute ang iyong sarili,"['mangyaring', 'iunmute', 'ang', 'iyong', 'sarili']"
3565,tl-PH,train,ipakita ang balita ng migrasyon,"['ipakita', 'ang', 'balita', 'ng', 'migrasyon']"
3566,tl-PH,train,ipakita ang mga ulat ng b. b. c. sa migrasyon,"['ipakita', 'ang', 'mga', 'ulat', 'ng', 'b.', 'b.', 'c.', 'sa', 'migrasyon']"
3567,tl-PH,train,anong oras na sa pasig,"['anong', 'oras', 'na', 'sa', 'pasig']"
3568,tl-PH,train,gusto kong malaman kung ano ang pinakabagong balita,"['gusto', 'kong', 'malaman', 'kung', 'ano', 'ang', 'pinakabagong', 'balita']"
3569,tl-PH,train,ano ang temperatura ngayon sa labas,"['ano', 'ang', 'temperatura', 'ngayon', 'sa', 'labas']"
3570,tl-PH,train,nakatakdang hudyat,"['nakatakdang', 'hudyat']"
3571,tl-PH,train,puwede mo bang pataasin ito ng kaunti,"['puwede', 'mo', 'bang', 'pataasin', 'ito', 'ng', 'kaunti']"
3572,tl-PH,train,pwede bang medyo tahimik,"['pwede', 'bang', 'medyo', 'tahimik']"
3573,tl-PH,train,ano ang mga pinakabagong pagbabago na nangyayari ngayon sa pilipinas,"['ano', 'ang', 'mga', 'pinakabagong', 'pagbabago', 'na', 'nangyayari', 'ngayon', 'sa', 'pilipinas']"
3574,tl-PH,train,olly ano ang mga pinakabagong pagbabagong nangyayari ngayon sa pilipinas,"['olly', 'ano', 'ang', 'mga', 'pinakabagong', 'pagbabagong', 'nangyayari', 'ngayon', 'sa', 'pilipinas']"
3575,tl-PH,train,ok google ano ang magiging klima ngayong marso ika-dalawampu at dalawang libo at labing pito,"['ok', 'google', 'ano', 'ang', 'magiging', 'klima', 'ngayong', 'marso', 'ika-dalawampu', 'at', 'dalawang', 'libo', 'at', 'labing', 'pito']"
3576,tl-PH,train,alexa ano ang klima sa ikadalawampu ng marso dalawang libo at labing pito,"['alexa', 'ano', 'ang', 'klima', 'sa', 'ikadalawampu', 'ng', 'marso', 'dalawang', 'libo', 'at', 'labing', 'pito']"
3577,tl-PH,train,ano ang nangyayari ngayon sa syria,"['ano', 'ang', 'nangyayari', 'ngayon', 'sa', 'syria']"
3578,tl-PH,train,ano ang nangyayari kamakailan sa europa,"['ano', 'ang', 'nangyayari', 'kamakailan', 'sa', 'europa']"
3579,tl-PH,train,lakasan mo ang tono,"['lakasan', 'mo', 'ang', 'tono']"
3580,tl-PH,train,patayin ang mga ilaw patayin,"['patayin', 'ang', 'mga', 'ilaw', 'patayin']"
3581,tl-PH,train,hey olly paki play ang aking mga kantang opm love songs na playlist,"['hey', 'olly', 'paki', 'play', 'ang', 'aking', 'mga', 'kantang', 'opm', 'love', 'songs', 'na', 'playlist']"
3582,tl-PH,train,hey olly i-play playlist ng mga taktika mula sa musika,"['hey', 'olly', 'i-play', 'playlist', 'ng', 'mga', 'taktika', 'mula', 'sa', 'musika']"
3583,tl-PH,train,mangyaring ilagay ang radyo sa shuffle,"['mangyaring', 'ilagay', 'ang', 'radyo', 'sa', 'shuffle']"
3584,tl-PH,train,ulitin ang nakaraang kanta,"['ulitin', 'ang', 'nakaraang', 'kanta']"
3585,tl-PH,train,ano ang nangyayari sa mundo ngayon alamin sa g. m. a.,"['ano', 'ang', 'nangyayari', 'sa', 'mundo', 'ngayon', 'alamin', 'sa', 'g.', 'm.', 'a.']"
3586,tl-PH,train,pataasin ang liwanag sa silid,"['pataasin', 'ang', 'liwanag', 'sa', 'silid']"
3587,tl-PH,train,itakda ang hudyat sa alas singko ng umaga,"['itakda', 'ang', 'hudyat', 'sa', 'alas', 'singko', 'ng', 'umaga']"
3588,tl-PH,train,ipakita ang panahon kahapon,"['ipakita', 'ang', 'panahon', 'kahapon']"
3589,tl-PH,train,mangyaring sabihin sa akin ang klima sa maynila,"['mangyaring', 'sabihin', 'sa', 'akin', 'ang', 'klima', 'sa', 'maynila']"
3590,tl-PH,train,kumusta naghahatid ka ba sa bahay ng mga pinamili,"['kumusta', 'naghahatid', 'ka', 'ba', 'sa', 'bahay', 'ng', 'mga', 'pinamili']"
3591,tl-PH,train,kumusta ang mga bagay sa mundo,"['kumusta', 'ang', 'mga', 'bagay', 'sa', 'mundo']"
3592,tl-PH,train,paki-hanap ako ng musika,"['paki-hanap', 'ako', 'ng', 'musika']"
3593,tl-PH,train,gusto kong linisin ang aking kwarto ilagay ang vacuum at ipunta sa kwart,"['gusto', 'kong', 'linisin', 'ang', 'aking', 'kwarto', 'ilagay', 'ang', 'vacuum', 'at', 'ipunta', 'sa', 'kwart']"
3594,tl-PH,train,time zone sa pagitan ng india at pilipinas,"['time', 'zone', 'sa', 'pagitan', 'ng', 'india', 'at', 'pilipinas']"
3595,tl-PH,train,anong mga hudyat ang itinakda mo,"['anong', 'mga', 'hudyat', 'ang', 'itinakda', 'mo']"
3596,tl-PH,train,mayroon bang anumang mga hudyat na nakatakda,"['mayroon', 'bang', 'anumang', 'mga', 'hudyat', 'na', 'nakatakda']"
3597,tl-PH,train,alexa ibigay sa akin ang mga oras ng hudyat na itinakda mo,"['alexa', 'ibigay', 'sa', 'akin', 'ang', 'mga', 'oras', 'ng', 'hudyat', 'na', 'itinakda', 'mo']"
3598,tl-PH,train,normal na temperatura,"['normal', 'na', 'temperatura']"
3599,tl-PH,train,maaari mo bang sabihin sa akin ang oras ngayon,"['maaari', 'mo', 'bang', 'sabihin', 'sa', 'akin', 'ang', 'oras', 'ngayon']"
3600,tl-PH,train,magiging maaraw ba sa biyernes,"['magiging', 'maaraw', 'ba', 'sa', 'biyernes']"
3601,tl-PH,train,may tasansa ba na may niyebe sa miyerkules,"['may', 'tasansa', 'ba', 'na', 'may', 'niyebe', 'sa', 'miyerkules']"
3602,tl-PH,train,gumawa ng palayok na malakas na kape,"['gumawa', 'ng', 'palayok', 'na', 'malakas', 'na', 'kape']"
3603,tl-PH,train,bigyan mo ako ng dilim,"['bigyan', 'mo', 'ako', 'ng', 'dilim']"
3604,tl-PH,train,bigyan mo ako ng madilim na ilaw,"['bigyan', 'mo', 'ako', 'ng', 'madilim', 'na', 'ilaw']"
3605,tl-PH,train,pwede mo bang sabihin sa akin ang oras sa san francisco,"['pwede', 'mo', 'bang', 'sabihin', 'sa', 'akin', 'ang', 'oras', 'sa', 'san', 'francisco']"
3606,tl-PH,train,kamusta ang araw palabas,"['kamusta', 'ang', 'araw', 'palabas']"
3607,tl-PH,train,ano ang oras sa pilipinas,"['ano', 'ang', 'oras', 'sa', 'pilipinas']"
3608,tl-PH,train,kasalukuyang oras sa n. y.,"['kasalukuyang', 'oras', 'sa', 'n.', 'y.']"
3609,tl-PH,train,patayin ang gitnang ilaw sa kwarto,"['patayin', 'ang', 'gitnang', 'ilaw', 'sa', 'kwarto']"
3610,tl-PH,train,patayin ang ilaw sa kanan,"['patayin', 'ang', 'ilaw', 'sa', 'kanan']"
3611,tl-PH,train,sino ito,"['sino', 'ito']"
3612,tl-PH,train,saang time zone tayo naroroon mangyaring baguhin sa kasalukuyan,"['saang', 'time', 'zone', 'tayo', 'naroroon', 'mangyaring', 'baguhin', 'sa', 'kasalukuyan']"
3613,tl-PH,train,aling araw ng linggo ang ika-dalawamput apat,"['aling', 'araw', 'ng', 'linggo', 'ang', 'ika-dalawamput', 'apat']"
3614,tl-PH,train,ang ika-dalawampu at apat ba ay sa martes,"['ang', 'ika-dalawampu', 'at', 'apat', 'ba', 'ay', 'sa', 'martes']"
3615,tl-PH,train,isara ang ilaw,"['isara', 'ang', 'ilaw']"
3616,tl-PH,train,hanapin sa google ang paksa,"['hanapin', 'sa', 'google', 'ang', 'paksa']"
3617,tl-PH,train,anong nangyari dito,"['anong', 'nangyari', 'dito']"
3618,tl-PH,train,ano ang pinakabago na pagbabawal sa paglalakbay,"['ano', 'ang', 'pinakabago', 'na', 'pagbabawal', 'sa', 'paglalakbay']"
3619,tl-PH,train,anong balita ang lumabas tungkol kay steve bannon,"['anong', 'balita', 'ang', 'lumabas', 'tungkol', 'kay', 'steve', 'bannon']"
3620,tl-PH,train,magpatugtog ng kahit ano galin google play,"['magpatugtog', 'ng', 'kahit', 'ano', 'galin', 'google', 'play']"
3621,tl-PH,train,buksan ang aking huling playlist mula sa tidal,"['buksan', 'ang', 'aking', 'huling', 'playlist', 'mula', 'sa', 'tidal']"
3622,tl-PH,train,anong petsa sa ikadalawampu ng marso,"['anong', 'petsa', 'sa', 'ikadalawampu', 'ng', 'marso']"
3623,tl-PH,train,anong petsa ang sa susunod na lunes,"['anong', 'petsa', 'ang', 'sa', 'susunod', 'na', 'lunes']"
3624,tl-PH,train,mangyaring tingnan ang klima sa martes,"['mangyaring', 'tingnan', 'ang', 'klima', 'sa', 'martes']"
3625,tl-PH,train,sabihin sa akin ang balita mula sa pilipinas,"['sabihin', 'sa', 'akin', 'ang', 'balita', 'mula', 'sa', 'pilipinas']"
3626,tl-PH,train,ano ang balita sa pilipinas,"['ano', 'ang', 'balita', 'sa', 'pilipinas']"
3627,tl-PH,train,babaan ang mga ilaw sa kwarto,"['babaan', 'ang', 'mga', 'ilaw', 'sa', 'kwarto']"
3628,tl-PH,train,ibaba ang mga ilaw ng konti,"['ibaba', 'ang', 'mga', 'ilaw', 'ng', 'konti']"
3629,tl-PH,train,tandaan ang mga seleksyon ng rivermaya para sa susunod na pagkakataon,"['tandaan', 'ang', 'mga', 'seleksyon', 'ng', 'rivermaya', 'para', 'sa', 'susunod', 'na', 'pagkakataon']"
3630,tl-PH,train,ano ang pangalan ng kasalukuyang kanta,"['ano', 'ang', 'pangalan', 'ng', 'kasalukuyang', 'kanta']"
3631,tl-PH,train,sino ang kanta na pinapatugtog,"['sino', 'ang', 'kanta', 'na', 'pinapatugtog']"
3632,tl-PH,train,patayin ang smart socket,"['patayin', 'ang', 'smart', 'socket']"
3633,tl-PH,train,patayin ang pinakamalapit na ilaw,"['patayin', 'ang', 'pinakamalapit', 'na', 'ilaw']"
3634,tl-PH,train,buksan ang kanta ni gary,"['buksan', 'ang', 'kanta', 'ni', 'gary']"
3635,tl-PH,train,taasan ang aking audio,"['taasan', 'ang', 'aking', 'audio']"
3636,tl-PH,train,ipihit at patayin ang saksakan,"['ipihit', 'at', 'patayin', 'ang', 'saksakan']"
3637,tl-PH,train,patayin ang saksakan,"['patayin', 'ang', 'saksakan']"
3638,tl-PH,train,patayin ang mga ilaw sa kusina,"['patayin', 'ang', 'mga', 'ilaw', 'sa', 'kusina']"
3639,tl-PH,train,patayin lahat ng mga ilaw,"['patayin', 'lahat', 'ng', 'mga', 'ilaw']"
3640,tl-PH,train,tanggalin ang lahat ng hudyat ng linggo,"['tanggalin', 'ang', 'lahat', 'ng', 'hudyat', 'ng', 'linggo']"
3641,tl-PH,train,tanggalin ang hudyat ng alas sais ng umaga sa martes,"['tanggalin', 'ang', 'hudyat', 'ng', 'alas', 'sais', 'ng', 'umaga', 'sa', 'martes']"
3642,tl-PH,train,may pasilidad ba ang restawran sa paghahatid,"['may', 'pasilidad', 'ba', 'ang', 'restawran', 'sa', 'paghahatid']"
3643,tl-PH,train,ihahatid ba ng restawran ang order,"['ihahatid', 'ba', 'ng', 'restawran', 'ang', 'order']"
3644,tl-PH,train,maaari ba akong makakuha ng takeaway mula sa mang inasal,"['maaari', 'ba', 'akong', 'makakuha', 'ng', 'takeaway', 'mula', 'sa', 'mang', 'inasal']"
3645,tl-PH,train,pakiusap ipakita mo sa akin ang detalye ng nauna na pinatugtog na kanta,"['pakiusap', 'ipakita', 'mo', 'sa', 'akin', 'ang', 'detalye', 'ng', 'nauna', 'na', 'pinatugtog', 'na', 'kanta']"
3646,tl-PH,train,ano ang nangyayari sa g. m. a. balita ngayong araw,"['ano', 'ang', 'nangyayari', 'sa', 'g.', 'm.', 'a.', 'balita', 'ngayong', 'araw']"
3647,tl-PH,train,mag-order ng isang malaking cheese pizza mula sa greenwich para sa akin,"['mag-order', 'ng', 'isang', 'malaking', 'cheese', 'pizza', 'mula', 'sa', 'greenwich', 'para', 'sa', 'akin']"
3648,tl-PH,train,olly mag-order para sa isang combo platter mula sa china buffet mangyaring,"['olly', 'mag-order', 'para', 'sa', 'isang', 'combo', 'platter', 'mula', 'sa', 'china', 'buffet', 'mangyaring']"
3649,tl-PH,train,paano na ngayon,"['paano', 'na', 'ngayon']"
3650,tl-PH,train,anuman ang kailangan kong malaman,"['anuman', 'ang', 'kailangan', 'kong', 'malaman']"
3651,tl-PH,train,patayin ang wemo socket,"['patayin', 'ang', 'wemo', 'socket']"
3652,tl-PH,train,pakiusap buksan ang wemo socket,"['pakiusap', 'buksan', 'ang', 'wemo', 'socket']"
3653,tl-PH,train,buksan ang eraser head,"['buksan', 'ang', 'eraser', 'head']"
3654,tl-PH,train,i-play ang bjork album na i've heard the least na pinakakaunti,"['i-play', 'ang', 'bjork', 'album', 'na', ""i've"", 'heard', 'the', 'least', 'na', 'pinakakaunti']"
3655,tl-PH,train,buksan ang bjork na album para sa akin,"['buksan', 'ang', 'bjork', 'na', 'album', 'para', 'sa', 'akin']"
3656,tl-PH,train,sabihin sa aking kung anong oras na ngayon sa pilipinas,"['sabihin', 'sa', 'aking', 'kung', 'anong', 'oras', 'na', 'ngayon', 'sa', 'pilipinas']"
3657,tl-PH,train,banggitin ang oras sa canada ngayon,"['banggitin', 'ang', 'oras', 'sa', 'canada', 'ngayon']"
3658,tl-PH,train,kailangan bang suotin ang kapote ngayon sa hapon,"['kailangan', 'bang', 'suotin', 'ang', 'kapote', 'ngayon', 'sa', 'hapon']"
3659,tl-PH,train,magiging sapat ba ang lamig para sa mga guwantes mamayang gabi,"['magiging', 'sapat', 'ba', 'ang', 'lamig', 'para', 'sa', 'mga', 'guwantes', 'mamayang', 'gabi']"
3660,tl-PH,train,patayin ang mga ilaw,"['patayin', 'ang', 'mga', 'ilaw']"
3661,tl-PH,train,magiging mainit ba sa dalawang oras,"['magiging', 'mainit', 'ba', 'sa', 'dalawang', 'oras']"
3662,tl-PH,train,tanggalin ang hudyat ng alas siyete ng umaga,"['tanggalin', 'ang', 'hudyat', 'ng', 'alas', 'siyete', 'ng', 'umaga']"
3663,tl-PH,train,alisin ang aking alas otso ng gabi na hudyat,"['alisin', 'ang', 'aking', 'alas', 'otso', 'ng', 'gabi', 'na', 'hudyat']"
3664,tl-PH,train,ano ang mga headline sa new york times,"['ano', 'ang', 'mga', 'headline', 'sa', 'new', 'york', 'times']"
3665,tl-PH,train,pwede bang walang kapa ngayon,"['pwede', 'bang', 'walang', 'kapa', 'ngayon']"
3666,tl-PH,train,ipihit at patayin ang wemo,"['ipihit', 'at', 'patayin', 'ang', 'wemo']"
3667,tl-PH,train,patayin ang smart socket pababa,"['patayin', 'ang', 'smart', 'socket', 'pababa']"
3668,tl-PH,train,magtimpla ng kape,"['magtimpla', 'ng', 'kape']"
3669,tl-PH,train,gusto kong pakinggan ang iyong kanta,"['gusto', 'kong', 'pakinggan', 'ang', 'iyong', 'kanta']"
3670,tl-PH,train,ako ba ay lalangoy o magtrabaho ngayon,"['ako', 'ba', 'ay', 'lalangoy', 'o', 'magtrabaho', 'ngayon']"
3671,tl-PH,train,parang maaraw at klaro ngayon totoo ba,"['parang', 'maaraw', 'at', 'klaro', 'ngayon', 'totoo', 'ba']"
3672,tl-PH,train,i play ang titanic na title na kanta,"['i', 'play', 'ang', 'titanic', 'na', 'title', 'na', 'kanta']"
3673,tl-PH,train,maaraw sa labas,"['maaraw', 'sa', 'labas']"
3674,tl-PH,train,kailangan ko ba na magdala ng payong ngayon,"['kailangan', 'ko', 'ba', 'na', 'magdala', 'ng', 'payong', 'ngayon']"
3675,tl-PH,train,mas gusto ko ang itim na salaming pang-araw,"['mas', 'gusto', 'ko', 'ang', 'itim', 'na', 'salaming', 'pang-araw']"
3676,tl-PH,train,kunin para sa akin ang balita mula sa inquirer,"['kunin', 'para', 'sa', 'akin', 'ang', 'balita', 'mula', 'sa', 'inquirer']"
3677,tl-PH,train,bigyan mo ako ng update sa mga tatakbong kandidato sa pagkapangulo,"['bigyan', 'mo', 'ako', 'ng', 'update', 'sa', 'mga', 'tatakbong', 'kandidato', 'sa', 'pagkapangulo']"
3678,tl-PH,train,maayos,['maayos']
3679,tl-PH,train,kailangan ko ba ang panglamig ngayon,"['kailangan', 'ko', 'ba', 'ang', 'panglamig', 'ngayon']"
3680,tl-PH,train,magdadala ba ako ng payong ngayon,"['magdadala', 'ba', 'ako', 'ng', 'payong', 'ngayon']"
3681,tl-PH,train,gagamit ba ako ng maikling manggas,"['gagamit', 'ba', 'ako', 'ng', 'maikling', 'manggas']"
3682,tl-PH,train,kailangan ko ba ang pantalon,"['kailangan', 'ko', 'ba', 'ang', 'pantalon']"
3683,tl-PH,train,kailangan ko bang gamitin ang sunscreen sa pupuntahan ko ang kaibigan ko sa tanghalian,"['kailangan', 'ko', 'bang', 'gamitin', 'ang', 'sunscreen', 'sa', 'pupuntahan', 'ko', 'ang', 'kaibigan', 'ko', 'sa', 'tanghalian']"
3684,tl-PH,train,kailangan ko ba ang salaming pang-araw,"['kailangan', 'ko', 'ba', 'ang', 'salaming', 'pang-araw']"
3685,tl-PH,train,pakiusap buksan amg mga ilaw,"['pakiusap', 'buksan', 'amg', 'mga', 'ilaw']"
3686,tl-PH,train,alexa pakiusap buksan ang mga ilaw,"['alexa', 'pakiusap', 'buksan', 'ang', 'mga', 'ilaw']"
3687,tl-PH,train,liwanagan ang mga ilaw sa sala,"['liwanagan', 'ang', 'mga', 'ilaw', 'sa', 'sala']"
3688,tl-PH,train,ilang linggo ang meron ngayong buwan,"['ilang', 'linggo', 'ang', 'meron', 'ngayong', 'buwan']"
