,locale,partition,utt,tokens
1177,ms-MY,train,tetapkan penggera setiap hari selasa bulan mac jam lapan pagi,"['tetapkan', 'penggera', 'setiap', 'hari', 'selasa', 'bulan', 'mac', 'jam', 'lapan', 'pagi']"
1178,ms-MY,train,pasangkan penggera untuk sepanjang minggu pukul sepuluh pagi dalam bulan april,"['pasangkan', 'penggera', 'untuk', 'sepanjang', 'minggu', 'pukul', 'sepuluh', 'pagi', 'dalam', 'bulan', 'april']"
1179,ms-MY,train,macam mana ramalan cuaca di kota bharu pada sembilan februari dua ribu tujuh belas,"['macam', 'mana', 'ramalan', 'cuaca', 'di', 'kota', 'bharu', 'pada', 'sembilan', 'februari', 'dua', 'ribu', 'tujuh', 'belas']"
1180,ms-MY,train,berapakah suhu tertinggi di johor bahru,"['berapakah', 'suhu', 'tertinggi', 'di', 'johor', 'bahru']"
1181,ms-MY,train,macam mana keadaan cuaca tujuh hari akan datang,"['macam', 'mana', 'keadaan', 'cuaca', 'tujuh', 'hari', 'akan', 'datang']"
1182,ms-MY,train,tolong beritahu kalau saya boleh bungkus makanan dari restoran nasi kandar rasmeena,"['tolong', 'beritahu', 'kalau', 'saya', 'boleh', 'bungkus', 'makanan', 'dari', 'restoran', 'nasi', 'kandar', 'rasmeena']"
1183,ms-MY,train,tolong pastikan cuaca untuk tiga belas hari bulan bulan ini,"['tolong', 'pastikan', 'cuaca', 'untuk', 'tiga', 'belas', 'hari', 'bulan', 'bulan', 'ini']"
1184,ms-MY,train,tolong beritahu saya jika akan cerah tanpa matahari pada jumaat ini,"['tolong', 'beritahu', 'saya', 'jika', 'akan', 'cerah', 'tanpa', 'matahari', 'pada', 'jumaat', 'ini']"
1185,ms-MY,train,cari atok kopitiam yang dekat dengan saya dan pesankan badak berendam,"['cari', 'atok', 'kopitiam', 'yang', 'dekat', 'dengan', 'saya', 'dan', 'pesankan', 'badak', 'berendam']"
1186,ms-MY,train,periksa restoran terbaik berdekatan saya dan pesankan chicken fingers,"['periksa', 'restoran', 'terbaik', 'berdekatan', 'saya', 'dan', 'pesankan', 'chicken', 'fingers']"
1187,ms-MY,train,semak penggera untuk mesyuarat hari ini,"['semak', 'penggera', 'untuk', 'mesyuarat', 'hari', 'ini']"
1188,ms-MY,train,mainkan muzik rock untuk saya,"['mainkan', 'muzik', 'rock', 'untuk', 'saya']"
1189,ms-MY,train,saya nak dengar muzik irama malaysia,"['saya', 'nak', 'dengar', 'muzik', 'irama', 'malaysia']"
1190,ms-MY,train,tukarkan genre daripada rock kepada klasik,"['tukarkan', 'genre', 'daripada', 'rock', 'kepada', 'klasik']"
1191,ms-MY,train,kurangkan lampu ruang tamu peratus,"['kurangkan', 'lampu', 'ruang', 'tamu', 'peratus']"
1192,ms-MY,train,malapkan separuh kecerahan lampu taman,"['malapkan', 'separuh', 'kecerahan', 'lampu', 'taman']"
1193,ms-MY,train,siapakah artis itu yang menyanyikan lagu ini,"['siapakah', 'artis', 'itu', 'yang', 'menyanyikan', 'lagu', 'ini']"
1194,ms-MY,train,sila beritahu saya lagu ini yang sedang dimainkan,"['sila', 'beritahu', 'saya', 'lagu', 'ini', 'yang', 'sedang', 'dimainkan']"
1195,ms-MY,train,cari dan pesan ais krim mcflurry dari mcdonalds,"['cari', 'dan', 'pesan', 'ais', 'krim', 'mcflurry', 'dari', 'mcdonalds']"
1196,ms-MY,train,saya suka lagu itu bagaimana dengan kamu,"['saya', 'suka', 'lagu', 'itu', 'bagaimana', 'dengan', 'kamu']"
1197,ms-MY,train,hidupkan bila diplag kalau tidak matikan,"['hidupkan', 'bila', 'diplag', 'kalau', 'tidak', 'matikan']"
1198,ms-MY,train,jika suis terpasang hidupkan jika tidak padamkan sahaja,"['jika', 'suis', 'terpasang', 'hidupkan', 'jika', 'tidak', 'padamkan', 'sahaja']"
1199,ms-MY,train,padam semua lampu di sebelah kanan,"['padam', 'semua', 'lampu', 'di', 'sebelah', 'kanan']"
1200,ms-MY,train,mainkan semua lagu-lagu oleh aina abdul,"['mainkan', 'semua', 'lagu-lagu', 'oleh', 'aina', 'abdul']"
1201,ms-MY,train,mainkan semua lagu lagu rock,"['mainkan', 'semua', 'lagu', 'lagu', 'rock']"
1202,ms-MY,train,mainkan semua lagu daripada senarai main kegemaran,"['mainkan', 'semua', 'lagu', 'daripada', 'senarai', 'main', 'kegemaran']"
1203,ms-MY,train,putar ke atas lampu itu,"['putar', 'ke', 'atas', 'lampu', 'itu']"
1204,ms-MY,train,alexa cerahkan lampu lampu,"['alexa', 'cerahkan', 'lampu', 'lampu']"
1205,ms-MY,train,apa dan bagaimana ekonomi malaysia pada masa ini,"['apa', 'dan', 'bagaimana', 'ekonomi', 'malaysia', 'pada', 'masa', 'ini']"
1206,ms-MY,train,berikan kemas kini terkini tentang ismail sabri,"['berikan', 'kemas', 'kini', 'terkini', 'tentang', 'ismail', 'sabri']"
1207,ms-MY,train,apakah waktu di malaysia sekarang,"['apakah', 'waktu', 'di', 'malaysia', 'sekarang']"
1208,ms-MY,train,tolong beri saya info terkini mengenai kriket,"['tolong', 'beri', 'saya', 'info', 'terkini', 'mengenai', 'kriket']"
1209,ms-MY,train,sila beri maklumat terkini berkenaan bola sepak,"['sila', 'beri', 'maklumat', 'terkini', 'berkenaan', 'bola', 'sepak']"
1210,ms-MY,train,tolong beri saya kemas kini tentang hoki,"['tolong', 'beri', 'saya', 'kemas', 'kini', 'tentang', 'hoki']"
1211,ms-MY,train,menukar dua ribu tiga ratus tiga puluh daripada g. m. t. ditambah empat ratus tiga puluh kepada g. m. t. dua ratus,"['menukar', 'dua', 'ribu', 'tiga', 'ratus', 'tiga', 'puluh', 'daripada', 'g.', 'm.', 't.', 'ditambah', 'empat', 'ratus', 'tiga', 'puluh', 'kepada', 'g.', 'm.', 't.', 'dua', 'ratus']"
1212,ms-MY,train,tukarkan seribu tiga puluh dari g. m. t. tambah dua ratus tiga puluh ke g. m. t. sifar ratus,"['tukarkan', 'seribu', 'tiga', 'puluh', 'dari', 'g.', 'm.', 't.', 'tambah', 'dua', 'ratus', 'tiga', 'puluh', 'ke', 'g.', 'm.', 't.', 'sifar', 'ratus']"
1213,ms-MY,train,sila tetapkan penggera pada pukul lima petang,"['sila', 'tetapkan', 'penggera', 'pada', 'pukul', 'lima', 'petang']"
1214,ms-MY,train,kejut saya pada jam enam pagi,"['kejut', 'saya', 'pada', 'jam', 'enam', 'pagi']"
1215,ms-MY,train,sila mainkan lagu seterusnya,"['sila', 'mainkan', 'lagu', 'seterusnya']"
1216,ms-MY,train,mainkan do re mi,"['mainkan', 'do', 're', 'mi']"
1217,ms-MY,train,adakah cuaca sejuk di sana,"['adakah', 'cuaca', 'sejuk', 'di', 'sana']"
1218,ms-MY,train,saya harap cuaca cerah kat sana,"['saya', 'harap', 'cuaca', 'cerah', 'kat', 'sana']"
1219,ms-MY,train,boleh saya tahu cuaca di sana,"['boleh', 'saya', 'tahu', 'cuaca', 'di', 'sana']"
1220,ms-MY,train,mainkan sampaikan salam cintaku dan selepas itu sekadar di pinggiran,"['mainkan', 'sampaikan', 'salam', 'cintaku', 'dan', 'selepas', 'itu', 'sekadar', 'di', 'pinggiran']"
1221,ms-MY,train,sila mainkan lagu joy to the world,"['sila', 'mainkan', 'lagu', 'joy', 'to', 'the', 'world']"
1222,ms-MY,train,tolong padamkan dapur,"['tolong', 'padamkan', 'dapur']"
1223,ms-MY,train,kurangkan kelantangan,"['kurangkan', 'kelantangan']"
1224,ms-MY,train,tetapkan kelantangan lebih tinggi,"['tetapkan', 'kelantangan', 'lebih', 'tinggi']"
1225,ms-MY,train,cuaca sejuk ke,"['cuaca', 'sejuk', 'ke']"
1226,ms-MY,train,beritahu saya muzik saya suka,"['beritahu', 'saya', 'muzik', 'saya', 'suka']"
1227,ms-MY,train,selamat tengah hari apa khabar,"['selamat', 'tengah', 'hari', 'apa', 'khabar']"
1228,ms-MY,train,apakah tarikh hari ini,"['apakah', 'tarikh', 'hari', 'ini']"
1229,ms-MY,train,hari ini,"['hari', 'ini']"
1230,ms-MY,train,mainkan muzik kegemaran,"['mainkan', 'muzik', 'kegemaran']"
1231,ms-MY,train,mainkan muzik secara rambang,"['mainkan', 'muzik', 'secara', 'rambang']"
1232,ms-MY,train,awak rasa hari ini hujan tak,"['awak', 'rasa', 'hari', 'ini', 'hujan', 'tak']"
1233,ms-MY,train,apakah keluaran kasar dalam negara malaysia,"['apakah', 'keluaran', 'kasar', 'dalam', 'negara', 'malaysia']"
1234,ms-MY,train,apakah harga semasa minyak mentah brent,"['apakah', 'harga', 'semasa', 'minyak', 'mentah', 'brent']"
1235,ms-MY,train,dah pukul empat berapa minit petang,"['dah', 'pukul', 'empat', 'berapa', 'minit', 'petang']"
1236,ms-MY,train,mainkan lagu yang saya tidak dengar daripada bulan lepas,"['mainkan', 'lagu', 'yang', 'saya', 'tidak', 'dengar', 'daripada', 'bulan', 'lepas']"
1237,ms-MY,train,mula muzik di senarai main,"['mula', 'muzik', 'di', 'senarai', 'main']"
1238,ms-MY,train,saya nak kopi tolong saya lebih suka panas,"['saya', 'nak', 'kopi', 'tolong', 'saya', 'lebih', 'suka', 'panas']"
1239,ms-MY,train,tolong sediakan saya kopi tanpa gula,"['tolong', 'sediakan', 'saya', 'kopi', 'tanpa', 'gula']"
1240,ms-MY,train,olly pesankan satu kopi dari kedai kopi starbucks,"['olly', 'pesankan', 'satu', 'kopi', 'dari', 'kedai', 'kopi', 'starbucks']"
1241,ms-MY,train,pesankan segelas kopi di kedai kopi starbucks,"['pesankan', 'segelas', 'kopi', 'di', 'kedai', 'kopi', 'starbucks']"
1242,ms-MY,train,pesan satu kopi di kedai kopi berdekatan,"['pesan', 'satu', 'kopi', 'di', 'kedai', 'kopi', 'berdekatan']"
1243,ms-MY,train,masa dan tarikh hari ini,"['masa', 'dan', 'tarikh', 'hari', 'ini']"
1244,ms-MY,train,hidupkan robot pembersih,"['hidupkan', 'robot', 'pembersih']"
1245,ms-MY,train,aktifkan robot pembersih dalam masa sejam,"['aktifkan', 'robot', 'pembersih', 'dalam', 'masa', 'sejam']"
1246,ms-MY,train,mula bersihkan robot pencuci,"['mula', 'bersihkan', 'robot', 'pencuci']"
1247,ms-MY,train,saya suka lagu lagu dari,"['saya', 'suka', 'lagu', 'lagu', 'dari']"
1248,ms-MY,train,maklumkan saya info terkini mengenai kuala lumpur,"['maklumkan', 'saya', 'info', 'terkini', 'mengenai', 'kuala', 'lumpur']"
1249,ms-MY,train,beritahu saya kemas kini terbaru di kuala lumpur,"['beritahu', 'saya', 'kemas', 'kini', 'terbaru', 'di', 'kuala', 'lumpur']"
1250,ms-MY,train,beritahu saya beberapa tergempar di kuala lumpur,"['beritahu', 'saya', 'beberapa', 'tergempar', 'di', 'kuala', 'lumpur']"
1251,ms-MY,train,helo awak yang sedang lakukan,"['helo', 'awak', 'yang', 'sedang', 'lakukan']"
1252,ms-MY,train,beritahu saya penyanyi lagu ini,"['beritahu', 'saya', 'penyanyi', 'lagu', 'ini']"
1253,ms-MY,train,beritahu saya panjang dan rating bintang,"['beritahu', 'saya', 'panjang', 'dan', 'rating', 'bintang']"
1254,ms-MY,train,adakah lagu itu dari sarah,"['adakah', 'lagu', 'itu', 'dari', 'sarah']"
1255,ms-MY,train,cari dan main lagu lagu terbaik caliph buskers,"['cari', 'dan', 'main', 'lagu', 'lagu', 'terbaik', 'caliph', 'buskers']"
1256,ms-MY,train,patutkah saya bawa payung pergi kerja hari ini,"['patutkah', 'saya', 'bawa', 'payung', 'pergi', 'kerja', 'hari', 'ini']"
1257,ms-MY,train,adakah matahari akan kelihatan di tanjung lubang hujung minggu ini,"['adakah', 'matahari', 'akan', 'kelihatan', 'di', 'tanjung', 'lubang', 'hujung', 'minggu', 'ini']"
1258,ms-MY,train,minggu depan kat sini lebih panas ke,"['minggu', 'depan', 'kat', 'sini', 'lebih', 'panas', 'ke']"
1259,ms-MY,train,cuaca akan jadi amat sejuk semalaman ke,"['cuaca', 'akan', 'jadi', 'amat', 'sejuk', 'semalaman', 'ke']"
1260,ms-MY,train,hei google telefonkan kedai makan mamak terdekat untuk tapau,"['hei', 'google', 'telefonkan', 'kedai', 'makan', 'mamak', 'terdekat', 'untuk', 'tapau']"
1261,ms-MY,train,pesankan burger keju dari otai burger untuk saya,"['pesankan', 'burger', 'keju', 'dari', 'otai', 'burger', 'untuk', 'saya']"
1262,ms-MY,train,nyanyikan untuk saya,"['nyanyikan', 'untuk', 'saya']"
1263,ms-MY,train,pasangkan rekod,"['pasangkan', 'rekod']"
1264,ms-MY,train,apakah waktu di jam,"['apakah', 'waktu', 'di', 'jam']"
1265,ms-MY,train,berapa saat lagi tinggal untuk melengkapkan jam ini,"['berapa', 'saat', 'lagi', 'tinggal', 'untuk', 'melengkapkan', 'jam', 'ini']"
1266,ms-MY,train,terlalu cerah dalam sini,"['terlalu', 'cerah', 'dalam', 'sini']"
1267,ms-MY,train,saya nak kurang cahaya di bilik,"['saya', 'nak', 'kurang', 'cahaya', 'di', 'bilik']"
1268,ms-MY,train,apakah waktu sekarang,"['apakah', 'waktu', 'sekarang']"
1269,ms-MY,train,atas,['atas']
1270,ms-MY,train,bawah,['bawah']
1271,ms-MY,train,bawakan saya berita covid terkini,"['bawakan', 'saya', 'berita', 'covid', 'terkini']"
1272,ms-MY,train,sudahkah grab menjadi umum,"['sudahkah', 'grab', 'menjadi', 'umum']"
1273,ms-MY,train,adakah snap menjadi bagus selepas tawaran awam awal,"['adakah', 'snap', 'menjadi', 'bagus', 'selepas', 'tawaran', 'awam', 'awal']"
1274,ms-MY,train,adakah saya ada mana mana penggera yang dipasang,"['adakah', 'saya', 'ada', 'mana', 'mana', 'penggera', 'yang', 'dipasang']"
1275,ms-MY,train,penggera apa yang sedang dipasang sekarang,"['penggera', 'apa', 'yang', 'sedang', 'dipasang', 'sekarang']"
1276,ms-MY,train,suhu waktu ini,"['suhu', 'waktu', 'ini']"
1277,ms-MY,train,butiran iklim sekarang,"['butiran', 'iklim', 'sekarang']"
1278,ms-MY,train,olly maklumat cuaca sekarang,"['olly', 'maklumat', 'cuaca', 'sekarang']"
1279,ms-MY,train,apakah tarikh hari ini,"['apakah', 'tarikh', 'hari', 'ini']"
1280,ms-MY,train,nora lagu hebat untuk perjalanan,"['nora', 'lagu', 'hebat', 'untuk', 'perjalanan']"
1281,ms-MY,train,mainkan enam puluh,"['mainkan', 'enam', 'puluh']"
1282,ms-MY,train,mainkan sepuluh teratas,"['mainkan', 'sepuluh', 'teratas']"
1283,ms-MY,train,yang mana lagu meet uncle hussain yang saya dengar petang semalam boleh anda mainkan ia semula,"['yang', 'mana', 'lagu', 'meet', 'uncle', 'hussain', 'yang', 'saya', 'dengar', 'petang', 'semalam', 'boleh', 'anda', 'mainkan', 'ia', 'semula']"
1284,ms-MY,train,olly mana satukah merupakan lagu coldplay yang saya dengar petang kelmarin boleh awak mainkan ia semula,"['olly', 'mana', 'satukah', 'merupakan', 'lagu', 'coldplay', 'yang', 'saya', 'dengar', 'petang', 'kelmarin', 'boleh', 'awak', 'mainkan', 'ia', 'semula']"
1285,ms-MY,train,tambah kelantangan sedikit,"['tambah', 'kelantangan', 'sedikit']"
1286,ms-MY,train,saya tidak dapat mendengar apa apa,"['saya', 'tidak', 'dapat', 'mendengar', 'apa', 'apa']"
1287,ms-MY,train,apakah nama lagu itu,"['apakah', 'nama', 'lagu', 'itu']"
1288,ms-MY,train,apa kah berita terkini dari awani masa ini,"['apa', 'kah', 'berita', 'terkini', 'dari', 'awani', 'masa', 'ini']"
1289,ms-MY,train,berikan saya tajuk utama astro awani,"['berikan', 'saya', 'tajuk', 'utama', 'astro', 'awani']"
1290,ms-MY,train,apa yang ada pada buletin utama,"['apa', 'yang', 'ada', 'pada', 'buletin', 'utama']"
1291,ms-MY,train,mainkan gemilang,"['mainkan', 'gemilang']"
1292,ms-MY,train,hidupkan lampu disko,"['hidupkan', 'lampu', 'disko']"
1293,ms-MY,train,mari cerahkan bilik depan,"['mari', 'cerahkan', 'bilik', 'depan']"
1294,ms-MY,train,bagaimana cuaca hari ini,"['bagaimana', 'cuaca', 'hari', 'ini']"
1295,ms-MY,train,apa yang beliau baru nyanyikan,"['apa', 'yang', 'beliau', 'baru', 'nyanyikan']"
1296,ms-MY,train,adakah itu lagu dari exist,"['adakah', 'itu', 'lagu', 'dari', 'exist']"
1297,ms-MY,train,hidupkan penggera pukul lima pagi,"['hidupkan', 'penggera', 'pukul', 'lima', 'pagi']"
1298,ms-MY,train,tutupkan lampu bilik tidur,"['tutupkan', 'lampu', 'bilik', 'tidur']"
1299,ms-MY,train,padamkan lampu ruang tamu,"['padamkan', 'lampu', 'ruang', 'tamu']"
1300,ms-MY,train,matikan lampu balkoni,"['matikan', 'lampu', 'balkoni']"
1301,ms-MY,train,cerahkan lampu pada tujuh puluh peratus,"['cerahkan', 'lampu', 'pada', 'tujuh', 'puluh', 'peratus']"
1302,ms-MY,train,apakah yang tersohor dalam teknologi hari ini,"['apakah', 'yang', 'tersohor', 'dalam', 'teknologi', 'hari', 'ini']"
1303,ms-MY,train,beritahu saya tentang perlawanan bola sepak hari ini,"['beritahu', 'saya', 'tentang', 'perlawanan', 'bola', 'sepak', 'hari', 'ini']"
1304,ms-MY,train,malapkan lampu sebanyak empat puluh peratus,"['malapkan', 'lampu', 'sebanyak', 'empat', 'puluh', 'peratus']"
1305,ms-MY,train,kurangkan kelantangan,"['kurangkan', 'kelantangan']"
1306,ms-MY,train,meningkatkan kejelasan kelantangan,"['meningkatkan', 'kejelasan', 'kelantangan']"
1307,ms-MY,train,apa status pesanan restoran saya,"['apa', 'status', 'pesanan', 'restoran', 'saya']"
1308,ms-MY,train,kemaskini penghantaran restoran,"['kemaskini', 'penghantaran', 'restoran']"
1309,ms-MY,train,tetapkan penggera pukul lima pagi,"['tetapkan', 'penggera', 'pukul', 'lima', 'pagi']"
1310,ms-MY,train,adakah kopi sudah siap,"['adakah', 'kopi', 'sudah', 'siap']"
1311,ms-MY,train,apakah cuaca untuk tujuh hari akan datang,"['apakah', 'cuaca', 'untuk', 'tujuh', 'hari', 'akan', 'datang']"
1312,ms-MY,train,beritahu saya tentang cuaca minggu ini,"['beritahu', 'saya', 'tentang', 'cuaca', 'minggu', 'ini']"
1313,ms-MY,train,bagaimanakah cuaca pada minggu persekolahan,"['bagaimanakah', 'cuaca', 'pada', 'minggu', 'persekolahan']"
1314,ms-MY,train,selamat petang,"['selamat', 'petang']"
1315,ms-MY,train,di kuala lumpur pukul berapa,"['di', 'kuala', 'lumpur', 'pukul', 'berapa']"
1316,ms-MY,train,tunjukkan saya waktu sekarang di shah alam,"['tunjukkan', 'saya', 'waktu', 'sekarang', 'di', 'shah', 'alam']"
1317,ms-MY,train,mulakan operasi pembersih vakum robot,"['mulakan', 'operasi', 'pembersih', 'vakum', 'robot']"
1318,ms-MY,train,padamkan plug wemo di bilik hiburan,"['padamkan', 'plug', 'wemo', 'di', 'bilik', 'hiburan']"
1319,ms-MY,train,mainkan saya muzik,"['mainkan', 'saya', 'muzik']"
1320,ms-MY,train,mainkan beberapa muzik,"['mainkan', 'beberapa', 'muzik']"
1321,ms-MY,train,pasangkan senarai lagu berjalan,"['pasangkan', 'senarai', 'lagu', 'berjalan']"
1322,ms-MY,train,adakah cuaca tenang hari ini,"['adakah', 'cuaca', 'tenang', 'hari', 'ini']"
1323,ms-MY,train,siapakah penulis lagu ini,"['siapakah', 'penulis', 'lagu', 'ini']"
1324,ms-MY,train,sekarang di kajang sedang hujan ke,"['sekarang', 'di', 'kajang', 'sedang', 'hujan', 'ke']"
1325,ms-MY,train,berikan saya keadaan cuaca dia kapit,"['berikan', 'saya', 'keadaan', 'cuaca', 'dia', 'kapit']"
1326,ms-MY,train,laporan cuaca di sandakan,"['laporan', 'cuaca', 'di', 'sandakan']"
1327,ms-MY,train,buka satu lagu daripada senarai yang ditetapkan,"['buka', 'satu', 'lagu', 'daripada', 'senarai', 'yang', 'ditetapkan']"
1328,ms-MY,train,aktifkan pembersih vakum,"['aktifkan', 'pembersih', 'vakum']"
1329,ms-MY,train,matikan lampu,"['matikan', 'lampu']"
1330,ms-MY,train,tinggikan kelantangan,"['tinggikan', 'kelantangan']"
1331,ms-MY,train,rendahkan kelantangan,"['rendahkan', 'kelantangan']"
1332,ms-MY,train,ada apa apa bertita terkini,"['ada', 'apa', 'apa', 'bertita', 'terkini']"
1333,ms-MY,train,apa apa berita tergempar,"['apa', 'apa', 'berita', 'tergempar']"
1334,ms-MY,train,apa masa kuala lumpur,"['apa', 'masa', 'kuala', 'lumpur']"
1335,ms-MY,train,apakah waktu di seremban,"['apakah', 'waktu', 'di', 'seremban']"
1336,ms-MY,train,tambah kelantangan kepada lima puluh peratus,"['tambah', 'kelantangan', 'kepada', 'lima', 'puluh', 'peratus']"
1337,ms-MY,train,ulangi lagu yang dimainkan sekarang,"['ulangi', 'lagu', 'yang', 'dimainkan', 'sekarang']"
1338,ms-MY,train,helo apa khabar hari ini,"['helo', 'apa', 'khabar', 'hari', 'ini']"
1339,ms-MY,train,olly beritahu saya penggera saya,"['olly', 'beritahu', 'saya', 'penggera', 'saya']"
1340,ms-MY,train,memperoleh berita terkini,"['memperoleh', 'berita', 'terkini']"
1341,ms-MY,train,dapatkan berita terkini,"['dapatkan', 'berita', 'terkini']"
1342,ms-MY,train,ia akan bagus jika lampu dikuningkan,"['ia', 'akan', 'bagus', 'jika', 'lampu', 'dikuningkan']"
1343,ms-MY,train,hei siri mainkan saya senarai main automatik berdasarkan lagu lagu yang didengari di app syok minggu ini,"['hei', 'siri', 'mainkan', 'saya', 'senarai', 'main', 'automatik', 'berdasarkan', 'lagu', 'lagu', 'yang', 'didengari', 'di', 'app', 'syok', 'minggu', 'ini']"
1344,ms-MY,train,hey olly mainkan saya senarai main automatik berdasarkan lagu yang didengari di app gaana minggu ini,"['hey', 'olly', 'mainkan', 'saya', 'senarai', 'main', 'automatik', 'berdasarkan', 'lagu', 'yang', 'didengari', 'di', 'app', 'gaana', 'minggu', 'ini']"
1345,ms-MY,train,hai mainkan saya senarai main lagu lagu anuar zain yang dilancarkan tahun ini,"['hai', 'mainkan', 'saya', 'senarai', 'main', 'lagu', 'lagu', 'anuar', 'zain', 'yang', 'dilancarkan', 'tahun', 'ini']"
1346,ms-MY,train,tukar warna lampu kepada hijau,"['tukar', 'warna', 'lampu', 'kepada', 'hijau']"
1347,ms-MY,train,tukarkan warna lampu kepada kuning,"['tukarkan', 'warna', 'lampu', 'kepada', 'kuning']"
1348,ms-MY,train,kat luar tengah hujan ke,"['kat', 'luar', 'tengah', 'hujan', 'ke']"
1349,ms-MY,train,hari ini cerah atau tidak,"['hari', 'ini', 'cerah', 'atau', 'tidak']"
1350,ms-MY,train,ulang lagu ini tiga kali,"['ulang', 'lagu', 'ini', 'tiga', 'kali']"
1351,ms-MY,train,padamkan lampu utama,"['padamkan', 'lampu', 'utama']"
1352,ms-MY,train,padamkan lampu lobi,"['padamkan', 'lampu', 'lobi']"
1353,ms-MY,train,padamkan lampu garaj,"['padamkan', 'lampu', 'garaj']"
1354,ms-MY,train,ada tak saya tetapkan sebarang penggera untuk hari ini,"['ada', 'tak', 'saya', 'tetapkan', 'sebarang', 'penggera', 'untuk', 'hari', 'ini']"
1355,ms-MY,train,kalau ada set sebarang penggera bagitahu saya,"['kalau', 'ada', 'set', 'sebarang', 'penggera', 'bagitahu', 'saya']"
1356,ms-MY,train,sila padam penggera yang saya tetapkan pagi ini,"['sila', 'padam', 'penggera', 'yang', 'saya', 'tetapkan', 'pagi', 'ini']"
1357,ms-MY,train,beritahu saya tentang berita perlawanan malaysia china,"['beritahu', 'saya', 'tentang', 'berita', 'perlawanan', 'malaysia', 'china']"
1358,ms-MY,train,jika ada berita mengenai politik sarawak apakah ia,"['jika', 'ada', 'berita', 'mengenai', 'politik', 'sarawak', 'apakah', 'ia']"
1359,ms-MY,train,mainkan muzik kegemaran saya,"['mainkan', 'muzik', 'kegemaran', 'saya']"
