,locale,partition,utt,tokens
5583,sq-AL,train,oli më duhet dreka e javës së ardhshme të vendoset në kalendar,"['oli', 'më', 'duhet', 'dreka', 'e', 'javës', 'së', 'ardhshme', 'të', 'vendoset', 'në', 'kalendar']"
5584,sq-AL,train,vendos një alarm në pesë të mëngjesit çdo ditë të javës,"['vendos', 'një', 'alarm', 'në', 'pesë', 'të', 'mëngjesit', 'çdo', 'ditë', 'të', 'javës']"
5585,sq-AL,train,fshi eventin tim të rradhës,"['fshi', 'eventin', 'tim', 'të', 'rradhës']"
5586,sq-AL,train,anulo ngjarjet e rradhës,"['anulo', 'ngjarjet', 'e', 'rradhës']"
5587,sq-AL,train,hiq të gjitha eventet e programuara në kalendarin tim të lutem,"['hiq', 'të', 'gjitha', 'eventet', 'e', 'programuara', 'në', 'kalendarin', 'tim', 'të', 'lutem']"
5588,sq-AL,train,hiq të gjitha eventet ne vazhdim të lutem,"['hiq', 'të', 'gjitha', 'eventet', 'ne', 'vazhdim', 'të', 'lutem']"
5589,sq-AL,train,ku do të performojë eli fara tjetër,"['ku', 'do', 'të', 'performojë', 'eli', 'fara', 'tjetër']"
5590,sq-AL,train,të lutem ndiz një larm tre orë para eventit të programuar,"['të', 'lutem', 'ndiz', 'një', 'larm', 'tre', 'orë', 'para', 'eventit', 'të', 'programuar']"
5591,sq-AL,train,më kujto për mbledhjen e nesërme sonte,"['më', 'kujto', 'për', 'mbledhjen', 'e', 'nesërme', 'sonte']"
5592,sq-AL,train,më kujto për takimin e nesërm sonte,"['më', 'kujto', 'për', 'takimin', 'e', 'nesërm', 'sonte']"
5593,sq-AL,train,sigurohu të më kujtosh për mbledhjen e nesërme pasdite,"['sigurohu', 'të', 'më', 'kujtosh', 'për', 'mbledhjen', 'e', 'nesërme', 'pasdite']"
5594,sq-AL,train,më kujto takimin pesë minuta para,"['më', 'kujto', 'takimin', 'pesë', 'minuta', 'para']"
5595,sq-AL,train,vendos takimin me mjekun tim në kalendar,"['vendos', 'takimin', 'me', 'mjekun', 'tim', 'në', 'kalendar']"
5596,sq-AL,train,më duhet takim i postuar në kalendar,"['më', 'duhet', 'takim', 'i', 'postuar', 'në', 'kalendar']"
5597,sq-AL,train,oli unë dua një takim të postuar në kalendar,"['oli', 'unë', 'dua', 'një', 'takim', 'të', 'postuar', 'në', 'kalendar']"
5598,sq-AL,train,të lutem pastro ditëlindjen e kolit nga kalendari,"['të', 'lutem', 'pastro', 'ditëlindjen', 'e', 'kolit', 'nga', 'kalendari']"
5599,sq-AL,train,hiq të gjitha mbledhjet e financës të planifikuara nga kalendari të lutem,"['hiq', 'të', 'gjitha', 'mbledhjet', 'e', 'financës', 'të', 'planifikuara', 'nga', 'kalendari', 'të', 'lutem']"
5600,sq-AL,train,planifiko një kujtesë në pesëmbëdhjetë mars dhe vendos emrin mbledhje,"['planifiko', 'një', 'kujtesë', 'në', 'pesëmbëdhjetë', 'mars', 'dhe', 'vendos', 'emrin', 'mbledhje']"
5601,sq-AL,train,vendos një kujtesë në pesëmbëdhjetë mars si takim,"['vendos', 'një', 'kujtesë', 'në', 'pesëmbëdhjetë', 'mars', 'si', 'takim']"
5602,sq-AL,train,hiq të gjitha eventet e programuara nga kalendari im,"['hiq', 'të', 'gjitha', 'eventet', 'e', 'programuara', 'nga', 'kalendari', 'im']"
5603,sq-AL,train,a mund ta boshatisësh kalendarin tim,"['a', 'mund', 'ta', 'boshatisësh', 'kalendarin', 'tim']"
5604,sq-AL,train,hiq festën e ditëlindjes nga kalendari në maj,"['hiq', 'festën', 'e', 'ditëlindjes', 'nga', 'kalendari', 'në', 'maj']"
5605,sq-AL,train,a kam unë një festë të planifikuar për këtë fundjavë,"['a', 'kam', 'unë', 'një', 'festë', 'të', 'planifikuar', 'për', 'këtë', 'fundjavë']"
5606,sq-AL,train,hiq çfarë duhet të bëj unë në njëzet e tre mars,"['hiq', 'çfarë', 'duhet', 'të', 'bëj', 'unë', 'në', 'njëzet', 'e', 'tre', 'mars']"
5607,sq-AL,train,hap një kujtesë për takimin e menaxherëve të martën e javës tjetër,"['hap', 'një', 'kujtesë', 'për', 'takimin', 'e', 'menaxherëve', 'të', 'martën', 'e', 'javës', 'tjetër']"
5608,sq-AL,train,shto eventin në kalendar dhe përsërite,"['shto', 'eventin', 'në', 'kalendar', 'dhe', 'përsërite']"
5609,sq-AL,train,event i përsëritur i shtuar në kalendar,"['event', 'i', 'përsëritur', 'i', 'shtuar', 'në', 'kalendar']"
5610,sq-AL,train,fshi të gjitha ngjarjet,"['fshi', 'të', 'gjitha', 'ngjarjet']"
5611,sq-AL,train,pastro kalendarin aktual,"['pastro', 'kalendarin', 'aktual']"
5612,sq-AL,train,kur është ndeshja basketboll e radhës,"['kur', 'është', 'ndeshja', 'basketboll', 'e', 'radhës']"
5613,sq-AL,train,kur luan tirana partizani më pas,"['kur', 'luan', 'tirana', 'partizani', 'më', 'pas']"
5614,sq-AL,train,në çfarë kohe fillon ndeshja e rradhës e boksit,"['në', 'çfarë', 'kohe', 'fillon', 'ndeshja', 'e', 'rradhës', 'e', 'boksit']"
5615,sq-AL,train,më kujto për kohën e takimit në shtatë pasdite të hënën tjetër,"['më', 'kujto', 'për', 'kohën', 'e', 'takimit', 'në', 'shtatë', 'pasdite', 'të', 'hënën', 'tjetër']"
5616,sq-AL,train,vendos një takim me zotin canaj për të enjten në orën dy pasdite,"['vendos', 'një', 'takim', 'me', 'zotin', 'canaj', 'për', 'të', 'enjten', 'në', 'orën', 'dy', 'pasdite']"
5617,sq-AL,train,të enjten në orën katërmbëdhjetë unë duhet të takohem me zotin ferhat të lutem shënoje në kalendar,"['të', 'enjten', 'në', 'orën', 'katërmbëdhjetë', 'unë', 'duhet', 'të', 'takohem', 'me', 'zotin', 'ferhat', 'të', 'lutem', 'shënoje', 'në', 'kalendar']"
5618,sq-AL,train,shto një takim dreke në kalendarin tim për pesëmbëdhjetë mars nga dymbëdhjetë e drekës deri në një të drekës,"['shto', 'një', 'takim', 'dreke', 'në', 'kalendarin', 'tim', 'për', 'pesëmbëdhjetë', 'mars', 'nga', 'dymbëdhjetë', 'e', 'drekës', 'deri', 'në', 'një', 'të', 'drekës']"
5619,sq-AL,train,më kujto për darkë me mamin sonte në kalendarin tim,"['më', 'kujto', 'për', 'darkë', 'me', 'mamin', 'sonte', 'në', 'kalendarin', 'tim']"
5620,sq-AL,train,çfarë ka ndodhur dje në shesh në kohën e drekës,"['çfarë', 'ka', 'ndodhur', 'dje', 'në', 'shesh', 'në', 'kohën', 'e', 'drekës']"
5621,sq-AL,train,sa njerëz kishte në protestën në berat dje në drekë,"['sa', 'njerëz', 'kishte', 'në', 'protestën', 'në', 'berat', 'dje', 'në', 'drekë']"
5622,sq-AL,train,më duhet një kujtesë e përsëritur për çdo të hënë në tre e gjysëm pasdite,"['më', 'duhet', 'një', 'kujtesë', 'e', 'përsëritur', 'për', 'çdo', 'të', 'hënë', 'në', 'tre', 'e', 'gjysëm', 'pasdite']"
5623,sq-AL,train,të lutem shto një takim në katër pasdite çdo të martë,"['të', 'lutem', 'shto', 'një', 'takim', 'në', 'katër', 'pasdite', 'çdo', 'të', 'martë']"
5624,sq-AL,train,është ditëlindja e suzanës në një mars,"['është', 'ditëlindja', 'e', 'suzanës', 'në', 'një', 'mars']"
5625,sq-AL,train,një mars është ditëlindja e elizës apo jo,"['një', 'mars', 'është', 'ditëlindja', 'e', 'elizës', 'apo', 'jo']"
5626,sq-AL,train,të lutem shto pesë mars si ditëlindja e erjonit,"['të', 'lutem', 'shto', 'pesë', 'mars', 'si', 'ditëlindja', 'e', 'erjonit']"
5627,sq-AL,train,pesë mars është ditëlindja e eltonit të lutem vendose këtë në kalendar,"['pesë', 'mars', 'është', 'ditëlindja', 'e', 'eltonit', 'të', 'lutem', 'vendose', 'këtë', 'në', 'kalendar']"
5628,sq-AL,train,të lutem bëj një kujtesë kalendarike të premten në gjashtë pasdite,"['të', 'lutem', 'bëj', 'një', 'kujtesë', 'kalendarike', 'të', 'premten', 'në', 'gjashtë', 'pasdite']"
5629,sq-AL,train,mos më lër të harroj që më duhet një kujtesë për njëzet e shtatë mars në mesditë,"['mos', 'më', 'lër', 'të', 'harroj', 'që', 'më', 'duhet', 'një', 'kujtesë', 'për', 'njëzet', 'e', 'shtatë', 'mars', 'në', 'mesditë']"
5630,sq-AL,train,a mund të më tregosh më shumë për atë festival,"['a', 'mund', 'të', 'më', 'tregosh', 'më', 'shumë', 'për', 'atë', 'festival']"
5631,sq-AL,train,a mund të më thuash çfarë ka axhenda për nesër,"['a', 'mund', 'të', 'më', 'thuash', 'çfarë', 'ka', 'axhenda', 'për', 'nesër']"
5632,sq-AL,train,vendos stërvitje në kalendarin tim në orën tetë paradite çdo ditë këtë javë,"['vendos', 'stërvitje', 'në', 'kalendarin', 'tim', 'në', 'orën', 'tetë', 'paradite', 'çdo', 'ditë', 'këtë', 'javë']"
5633,sq-AL,train,vendos stërvitjen në kalendar për të hënën deri të premten nga pesë në gjashtë të mëngjesit,"['vendos', 'stërvitjen', 'në', 'kalendar', 'për', 'të', 'hënën', 'deri', 'të', 'premten', 'nga', 'pesë', 'në', 'gjashtë', 'të', 'mëngjesit']"
5634,sq-AL,train,më kujto për mbledhjen nesër në dy pasdite,"['më', 'kujto', 'për', 'mbledhjen', 'nesër', 'në', 'dy', 'pasdite']"
5635,sq-AL,train,a mund të më kujtosh për takimin sot në katër pasdite,"['a', 'mund', 'të', 'më', 'kujtosh', 'për', 'takimin', 'sot', 'në', 'katër', 'pasdite']"
5636,sq-AL,train,fshi takimin tim për nesër,"['fshi', 'takimin', 'tim', 'për', 'nesër']"
5637,sq-AL,train,fshi stërvitjen time pvr sot,"['fshi', 'stërvitjen', 'time', 'pvr', 'sot']"
5638,sq-AL,train,pastro kalendarin tim,"['pastro', 'kalendarin', 'tim']"
5639,sq-AL,train,nuk dua asnjë ngjarje të listuar në kalendar,"['nuk', 'dua', 'asnjë', 'ngjarje', 'të', 'listuar', 'në', 'kalendar']"
5640,sq-AL,train,sa kohë duhet deri në takimin me doktorin,"['sa', 'kohë', 'duhet', 'deri', 'në', 'takimin', 'me', 'doktorin']"
5641,sq-AL,train,kur dhe ku është festa e ditëlindjes së benit,"['kur', 'dhe', 'ku', 'është', 'festa', 'e', 'ditëlindjes', 'së', 'benit']"
5642,sq-AL,train,a është e hëna e lirë pasdite,"['a', 'është', 'e', 'hëna', 'e', 'lirë', 'pasdite']"
5643,sq-AL,train,fshi ngjarjen time të ardhshme,"['fshi', 'ngjarjen', 'time', 'të', 'ardhshme']"
5644,sq-AL,train,fshi eventin tim të rradhës,"['fshi', 'eventin', 'tim', 'të', 'rradhës']"
5645,sq-AL,train,gjej eventin tim të rradhës dhe fshije atë të lutem,"['gjej', 'eventin', 'tim', 'të', 'rradhës', 'dhe', 'fshije', 'atë', 'të', 'lutem']"
5646,sq-AL,train,më kujto për takimin tim,"['më', 'kujto', 'për', 'takimin', 'tim']"
5647,sq-AL,train,kujto veten të më kujtosh për duhej të ishte kujtuar mbi atë takim,"['kujto', 'veten', 'të', 'më', 'kujtosh', 'për', 'duhej', 'të', 'ishte', 'kujtuar', 'mbi', 'atë', 'takim']"
5648,sq-AL,train,më thuaj çfarë do të ndodhë të enjten e ardhshme,"['më', 'thuaj', 'çfarë', 'do', 'të', 'ndodhë', 'të', 'enjten', 'e', 'ardhshme']"
5649,sq-AL,train,si është kodi i veshjes për festën,"['si', 'është', 'kodi', 'i', 'veshjes', 'për', 'festën']"
5650,sq-AL,train,të lutem shëno kalendarin tim për terapi çdo të martë në njëmbëdhjetë paradite,"['të', 'lutem', 'shëno', 'kalendarin', 'tim', 'për', 'terapi', 'çdo', 'të', 'martë', 'në', 'njëmbëdhjetë', 'paradite']"
5651,sq-AL,train,shëno mbledhjen time buxhetore për çdo të premte në dy,"['shëno', 'mbledhjen', 'time', 'buxhetore', 'për', 'çdo', 'të', 'premte', 'në', 'dy']"
5652,sq-AL,train,vendos një kujtesë për palestër çdo të mërkurë në orën tre,"['vendos', 'një', 'kujtesë', 'për', 'palestër', 'çdo', 'të', 'mërkurë', 'në', 'orën', 'tre']"
5653,sq-AL,train,a ka një pushim në njëzet e dy,"['a', 'ka', 'një', 'pushim', 'në', 'njëzet', 'e', 'dy']"
5654,sq-AL,train,kur është festa zyrtare,"['kur', 'është', 'festa', 'zyrtare']"
5655,sq-AL,train,të lutem shto këtë event,"['të', 'lutem', 'shto', 'këtë', 'event']"
5656,sq-AL,train,më kujto për këtë nesër,"['më', 'kujto', 'për', 'këtë', 'nesër']"
5657,sq-AL,train,më kujto dy ditë përpara,"['më', 'kujto', 'dy', 'ditë', 'përpara']"
5658,sq-AL,train,më kujto çdo të martë të shkoj te pastrimi kimik,"['më', 'kujto', 'çdo', 'të', 'martë', 'të', 'shkoj', 'te', 'pastrimi', 'kimik']"
5659,sq-AL,train,a mund të vendosësh një kujtesë për mua të shkoj në stërvitjen e basketbollit të fëmijës tim çdo të premte në mbrëmje,"['a', 'mund', 'të', 'vendosësh', 'një', 'kujtesë', 'për', 'mua', 'të', 'shkoj', 'në', 'stërvitjen', 'e', 'basketbollit', 'të', 'fëmijës', 'tim', 'çdo', 'të', 'premte', 'në', 'mbrëmje']"
5660,sq-AL,train,a kam ndonjë gjë të planifikuar nesër nga mesdita deri në tre pasdite,"['a', 'kam', 'ndonjë', 'gjë', 'të', 'planifikuar', 'nesër', 'nga', 'mesdita', 'deri', 'në', 'tre', 'pasdite']"
5661,sq-AL,train,kur supozohet të jem të mërkurën nga dy deri në njëmbëdhjetë,"['kur', 'supozohet', 'të', 'jem', 'të', 'mërkurën', 'nga', 'dy', 'deri', 'në', 'njëmbëdhjetë']"
5662,sq-AL,train,më duhet një kujtesë në orën dy çdo ditë të kontrolloj mamin,"['më', 'duhet', 'një', 'kujtesë', 'në', 'orën', 'dy', 'çdo', 'ditë', 'të', 'kontrolloj', 'mamin']"
5663,sq-AL,train,planifiko mbledhjen time me zotin arjan simoni nesër në një pasdite pas drekë,"['planifiko', 'mbledhjen', 'time', 'me', 'zotin', 'arjan', 'simoni', 'nesër', 'në', 'një', 'pasdite', 'pas', 'drekë']"
5664,sq-AL,train,programo takimin tim me sejfulla myftarin sot në mbrëmje në gjashtë pasdite,"['programo', 'takimin', 'tim', 'me', 'sejfulla', 'myftarin', 'sot', 'në', 'mbrëmje', 'në', 'gjashtë', 'pasdite']"
5665,sq-AL,train,hej ina fshi të gjitha takimet në kalendarin tim për sot,"['hej', 'ina', 'fshi', 'të', 'gjitha', 'takimet', 'në', 'kalendarin', 'tim', 'për', 'sot']"
5666,sq-AL,train,ej siri fshi të gjithë takimet e kalendarit tim për sot,"['ej', 'siri', 'fshi', 'të', 'gjithë', 'takimet', 'e', 'kalendarit', 'tim', 'për', 'sot']"
5667,sq-AL,train,pastro kalendarin e datës njëzet,"['pastro', 'kalendarin', 'e', 'datës', 'njëzet']"
5668,sq-AL,train,krijo një event me alarm për takimin pas dy orësh,"['krijo', 'një', 'event', 'me', 'alarm', 'për', 'takimin', 'pas', 'dy', 'orësh']"
5669,sq-AL,train,bëj një alarm kujtese për kalendarin,"['bëj', 'një', 'alarm', 'kujtese', 'për', 'kalendarin']"
5670,sq-AL,train,vendos kujtesë alarmi për kalendarin,"['vendos', 'kujtesë', 'alarmi', 'për', 'kalendarin']"
5671,sq-AL,train,çfarë eventesh ka së shpejti,"['çfarë', 'eventesh', 'ka', 'së', 'shpejti']"
5672,sq-AL,train,a ka ndonjë ngjarje së shpejti,"['a', 'ka', 'ndonjë', 'ngjarje', 'së', 'shpejti']"
5673,sq-AL,train,hej siri anulo çfarëdo gjëje të programuar në vijim në kalendarin tim,"['hej', 'siri', 'anulo', 'çfarëdo', 'gjëje', 'të', 'programuar', 'në', 'vijim', 'në', 'kalendarin', 'tim']"
5674,sq-AL,train,çfarë është eventi në nëntëmbëdhjetë mars në dy pasdite,"['çfarë', 'është', 'eventi', 'në', 'nëntëmbëdhjetë', 'mars', 'në', 'dy', 'pasdite']"
5675,sq-AL,train,lexo informacionin për eventin e kalendarit në nëntëmbëdhjetë mars në dy pasdite,"['lexo', 'informacionin', 'për', 'eventin', 'e', 'kalendarit', 'në', 'nëntëmbëdhjetë', 'mars', 'në', 'dy', 'pasdite']"
5676,sq-AL,train,a kam unë ndonjë event këtë fundjavë,"['a', 'kam', 'unë', 'ndonjë', 'event', 'këtë', 'fundjavë']"
5677,sq-AL,train,më kujto në tetë pasdite të laj rrobat,"['më', 'kujto', 'në', 'tetë', 'pasdite', 'të', 'laj', 'rrobat']"
5678,sq-AL,train,më kujto të hënën në dy pasdite të bëj një mbledhje me anin,"['më', 'kujto', 'të', 'hënën', 'në', 'dy', 'pasdite', 'të', 'bëj', 'një', 'mbledhje', 'me', 'anin']"
5679,sq-AL,train,vendos kujtesë për mbledhjen,"['vendos', 'kujtesë', 'për', 'mbledhjen']"
5680,sq-AL,train,mbledhje të lutem vendos një kujtesë,"['mbledhje', 'të', 'lutem', 'vendos', 'një', 'kujtesë']"
5681,sq-AL,train,më kujto çdo të premte të shkoj në ndeshjen e basketbollit të djalit,"['më', 'kujto', 'çdo', 'të', 'premte', 'të', 'shkoj', 'në', 'ndeshjen', 'e', 'basketbollit', 'të', 'djalit']"
5682,sq-AL,train,më kujto për mbledhjen time nesër në tre pasdite,"['më', 'kujto', 'për', 'mbledhjen', 'time', 'nesër', 'në', 'tre', 'pasdite']"
5683,sq-AL,train,a mund të vendosësh një kujtesë për të mërkurën në një pasdite për mbledhjen time,"['a', 'mund', 'të', 'vendosësh', 'një', 'kujtesë', 'për', 'të', 'mërkurën', 'në', 'një', 'pasdite', 'për', 'mbledhjen', 'time']"
5684,sq-AL,train,më kujto për takimin e të premtes në mesditë,"['më', 'kujto', 'për', 'takimin', 'e', 'të', 'premtes', 'në', 'mesditë']"
5685,sq-AL,train,të lutem shto shopping në teg në njëzet e gjashtë mars në dymbëdhjetë në drekë,"['të', 'lutem', 'shto', 'shopping', 'në', 'teg', 'në', 'njëzet', 'e', 'gjashtë', 'mars', 'në', 'dymbëdhjetë', 'në', 'drekë']"
5686,sq-AL,train,shto tako benin tek metroja në durrës në datë katër prill në orën pesë pasdite,"['shto', 'tako', 'benin', 'tek', 'metroja', 'në', 'durrës', 'në', 'datë', 'katër', 'prill', 'në', 'orën', 'pesë', 'pasdite']"
5687,sq-AL,train,a jam e lirë të premten pasdite,"['a', 'jam', 'e', 'lirë', 'të', 'premten', 'pasdite']"
5688,sq-AL,train,a është mbledhja ime me benin nesër në tre pasdite,"['a', 'është', 'mbledhja', 'ime', 'me', 'benin', 'nesër', 'në', 'tre', 'pasdite']"
5689,sq-AL,train,të lutem më mundëso më shumë informacion,"['të', 'lutem', 'më', 'mundëso', 'më', 'shumë', 'informacion']"
5690,sq-AL,train,çfarë ngjarje kam unë për nesër,"['çfarë', 'ngjarje', 'kam', 'unë', 'për', 'nesër']"
5691,sq-AL,train,fshi të gjitha eventet për nesër,"['fshi', 'të', 'gjitha', 'eventet', 'për', 'nesër']"
5692,sq-AL,train,çfarë eventesh kam për javën që vjen,"['çfarë', 'eventesh', 'kam', 'për', 'javën', 'që', 'vjen']"
5693,sq-AL,train,hiq eventin tim të darkës për nesër,"['hiq', 'eventin', 'tim', 'të', 'darkës', 'për', 'nesër']"
5694,sq-AL,train,vendos ngjarje në kalendar,"['vendos', 'ngjarje', 'në', 'kalendar']"
5695,sq-AL,train,të lutem më kujto,"['të', 'lutem', 'më', 'kujto']"
5696,sq-AL,train,më kujto në punë të marr një takim me denisin të premten,"['më', 'kujto', 'në', 'punë', 'të', 'marr', 'një', 'takim', 'me', 'denisin', 'të', 'premten']"
5697,sq-AL,train,a kam ndonjë kujtesë për sot,"['a', 'kam', 'ndonjë', 'kujtesë', 'për', 'sot']"
5698,sq-AL,train,a ka ndonjë gjë për të cilën duhet të jem i vetëdijshëm,"['a', 'ka', 'ndonjë', 'gjë', 'për', 'të', 'cilën', 'duhet', 'të', 'jem', 'i', 'vetëdijshëm']"
5699,sq-AL,train,më duhet të vendos një kujtesë të shkoj në një mbledhje pune të premten në dy pasdite,"['më', 'duhet', 'të', 'vendos', 'një', 'kujtesë', 'të', 'shkoj', 'në', 'një', 'mbledhje', 'pune', 'të', 'premten', 'në', 'dy', 'pasdite']"
5700,sq-AL,train,vendos një kujtesë për udhëtimin tim për shopping nesër në pesë pasdite,"['vendos', 'një', 'kujtesë', 'për', 'udhëtimin', 'tim', 'për', 'shopping', 'nesër', 'në', 'pesë', 'pasdite']"
5701,sq-AL,train,organizo një ngjarje që përsëritet përgjatë gjithë muajit,"['organizo', 'një', 'ngjarje', 'që', 'përsëritet', 'përgjatë', 'gjithë', 'muajit']"
5702,sq-AL,train,vendos një përsëritje në kalendarin tim,"['vendos', 'një', 'përsëritje', 'në', 'kalendarin', 'tim']"
5703,sq-AL,train,shto drekë pune me anisën në dy janar në orën dymbëdhjetë e gjysëm,"['shto', 'drekë', 'pune', 'me', 'anisën', 'në', 'dy', 'janar', 'në', 'orën', 'dymbëdhjetë', 'e', 'gjysëm']"
5704,sq-AL,train,oli shto drekë pune me lizën në dy janar në dymbëdhjetë e tridhjetë në drekë,"['oli', 'shto', 'drekë', 'pune', 'me', 'lizën', 'në', 'dy', 'janar', 'në', 'dymbëdhjetë', 'e', 'tridhjetë', 'në', 'drekë']"
5705,sq-AL,train,oli shto darkë me joanën në dymbëdhjetë shkurt në gjashtë pasdite,"['oli', 'shto', 'darkë', 'me', 'joanën', 'në', 'dymbëdhjetë', 'shkurt', 'në', 'gjashtë', 'pasdite']"
5706,sq-AL,train,hiq mbledhjen time sot në orën një pasdite,"['hiq', 'mbledhjen', 'time', 'sot', 'në', 'orën', 'një', 'pasdite']"
5707,sq-AL,train,fshu mbledhjen time për nëntëmbëdhjetë mars në një të drekës,"['fshu', 'mbledhjen', 'time', 'për', 'nëntëmbëdhjetë', 'mars', 'në', 'një', 'të', 'drekës']"
5708,sq-AL,train,të lutem vendos mbledhjen e punës në dymbëdhjetë të drekës për çdo të enjte në shkurt,"['të', 'lutem', 'vendos', 'mbledhjen', 'e', 'punës', 'në', 'dymbëdhjetë', 'të', 'drekës', 'për', 'çdo', 'të', 'enjte', 'në', 'shkurt']"
